time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20241116201002,1100,0.9899,0.0,22.86722,20241116201006
20241116201056,1100,0.9573,0.0,22.92658,20241116201056
20241116201211,1100,0.9949,0.0,24.71942,20241116201216
20241116201300,1100,0.9899,0.0,22.55695,20241116201306
20241116201416,1100,0.9726,0.032,22.69724,20241116201416
20241116201506,1100,0.92,0.0,22.82135,20241116201506
20241116201621,1100,0.9825,0.0,22.6878,20241116201626
20241116201711,1100,0.985,0.0,22.70804,20241116201716
20241116201827,1100,0.9899,0.0,22.61765,20241116201826
20241116201920,1100,0.9444,0.004,22.71073,20241116201927
20241116202035,1100,0.9949,0.0,22.762,20241116202037
20241116202125,1100,0.9523,0.0,23.28677,20241116202127
20241116202241,1100,0.9875,0.0,23.61053,20241116202247
20241116202328,1100,0.9698,0.08,23.29486,20241116202327
20241116202443,1100,0.9824,0.032,22.70399,20241116202447
20241116202533,1100,0.9874,0.024,22.59877,20241116202537
20241116202648,1100,0.9825,0.0,22.81191,20241116202647
20241116202738,1100,0.9949,0.0,23.80884,20241116202737
20241116202853,1100,0.9874,0.012,22.61765,20241116202857
20241116202947,1100,0.9625,0.0,22.94546,20241116202947
20241116203102,1100,0.9899,0.0,22.92658,20241116203108
20241116203152,1100,0.9975,0.0,22.82405,20241116203158
20241116203308,1100,0.9899,0.0,22.72018,20241116203308
20241116203353,1100,0.9899,0.0,24.05031,20241116203358
20241116203509,1100,0.9899,0.0,23.30025,20241116203508
20241116203559,1100,0.9924,0.0,23.02101,20241116203558
20241116203714,1100,0.9949,0.0,22.76739,20241116203718
20241116203804,1100,0.9899,0.0,23.21527,20241116203808
20241116203920,1100,0.9801,0.004,22.89015,20241116203928
20241116204010,1100,0.9774,0.0,24.4739,20241116204019
20241116204125,1100,0.9924,0.0,22.6878,20241116204129
20241116204212,1100,0.9949,0.0,23.1006,20241116204219
20241116204328,1100,0.985,0.0,23.09386,20241116204329
20241116204421,1100,0.9774,0.0,22.53671,20241116204429
20241116204537,1100,0.9874,0.0,22.8969,20241116204539
20241116204627,1100,0.9875,0.0,23.26518,20241116204629
20241116204742,1100,0.985,0.0,23.73734,20241116204749
20241116204832,1100,0.9875,0.0,22.48005,20241116204839
20241116204948,1100,0.9899,0.0,23.00347,20241116204949
20241116205038,1100,0.9874,0.032,23.22471,20241116205039
20241116205153,1100,0.9899,0.0,23.53094,20241116205155
20241116205243,1100,0.9751,0.036,23.35017,20241116205245
20241116205358,1100,0.9874,0.0,22.90364,20241116205355
20241116205449,1100,0.9875,0.0,24.35384,20241116205445
20241116205604,1100,0.985,0.004,23.45809,20241116205605
20241116205654,1100,0.985,0.0,22.70534,20241116205655
20241116205809,1100,0.9899,0.0,22.6959,20241116205805
20241116205859,1100,0.9924,0.0,24.86782,20241116205855
20241116210014,1100,0.9949,0.0,23.44595,20241116210015
20241116210101,1100,0.9924,0.004,22.64868,20241116210105
20241116210216,1100,0.985,0.0,22.76065,20241116210215
20241116210306,1100,0.9899,0.0,23.09925,20241116210305
20241116210421,1100,0.9899,0.0,22.7566,20241116210425
20241116210511,1100,0.985,0.0,22.8969,20241116210515
20241116210626,1100,0.9924,0.0,22.91578,20241116210625
20241116210720,1100,0.9146,0.032,22.73232,20241116210726
20241116210835,1100,0.9875,0.0,22.95895,20241116210836
20241116210925,1100,0.9924,0.0,23.25978,20241116210926
20241116211040,1100,0.985,0.004,23.63886,20241116211046
20241116211130,1100,0.9848,0.028,22.92523,20241116211136
20241116211246,1100,0.9875,0.0,22.94951,20241116211246
20241116211336,1100,0.9875,0.0,22.95221,20241116211336
20241116211451,1100,0.9874,0.0,22.95086,20241116211456
20241116211540,1100,0.9874,0.0,22.66757,20241116211546
20241116211655,1100,0.9899,0.0,24.42129,20241116211656
20241116211749,1100,0.9223,0.032,24.09483,20241116211747
20241116211904,1100,0.9975,0.0,22.92523,20241116211907
20241116211954,1100,0.9825,0.0,24.92043,20241116211957
20241116212109,1100,0.985,0.0,22.91039,20241116212107
20241116212157,1100,0.9849,0.004,22.80517,20241116212157
20241116212312,1100,0.9874,0.0,22.84833,20241116212317
20241116212403,1100,0.9246,0.0,22.64463,20241116212407
20241116212518,1100,0.9899,0.0,23.03989,20241116212517
20241116212608,1100,0.9924,0.0,22.98054,20241116212607
20241116212723,1100,0.9899,0.0,22.78088,20241116212727
20241116212813,1100,0.9949,0.0,22.57583,20241116212817
20241116212928,1100,0.9924,0.008,22.90229,20241116212927
20241116213019,1100,0.8881,0.004,22.90769,20241116213017
20241116213134,1100,0.9924,0.0,22.64868,20241116213138
20241116213224,1100,0.927,0.036,22.63249,20241116213228
20241116213339,1100,0.9875,0.004,22.70534,20241116213338
20241116213429,1100,0.985,0.0,23.90327,20241116213428
20241116213544,1100,0.9899,0.0,23.32858,20241116213548
20241116213638,1100,0.8886,0.036,23.03585,20241116213638
20241116213753,1100,0.9975,0.0,22.99808,20241116213758
20241116213846,1100,0.9825,0.0,25.14706,20241116213848
20241116214001,1100,0.985,0.0,23.52554,20241116214008
20241116214051,1100,0.985,0.0,22.619,20241116214058
20241116214206,1100,0.9924,0.0,22.96975,20241116214208
20241116214256,1100,0.985,0.0,23.20852,20241116214259
20241116214411,1100,0.9924,0.0,23.83582,20241116214419
20241116214502,1100,0.8682,0.0,22.73097,20241116214509
20241116214617,1100,0.9899,0.0,23.90327,20241116214619
20241116214707,1100,0.9824,0.0,23.39199,20241116214709
20241116214822,1100,0.9874,0.0,23.45539,20241116214829
20241116214912,1100,0.9949,0.0,22.70399,20241116214919
20241116215028,1100,0.9899,0.0,22.86722,20241116215029
20241116215118,1100,0.9924,0.0,22.94951,20241116215119
20241116215233,1100,0.9825,0.0,23.01291,20241116215235
20241116215319,1100,0.9899,0.0,23.90731,20241116215315
20241116215435,1100,0.9875,0.0,22.86857,20241116215435
20241116215525,1100,0.8631,0.0,22.87936,20241116215525
20241116215640,1100,0.9949,0.0,22.84429,20241116215645
20241116215733,1100,0.9748,0.04,22.97514,20241116215735
20241116215848,1100,0.9899,0.0,22.79168,20241116215845
20241116215938,1100,0.9599,0.0,24.01254,20241116215935
20241116220053,1100,0.9899,0.0,23.54308,20241116220055
20241116220143,1100,0.828,0.0,23.64695,20241116220145
20241116220257,1100,0.9825,0.0,22.85643,20241116220256
20241116220346,1100,0.985,0.0,22.7647,20241116220346
20241116220501,1100,0.9898,0.0,22.93737,20241116220506
20241116220552,1100,0.6897,0.0,22.52052,20241116220556
20241116220707,1100,0.985,0.0,22.71613,20241116220706
20241116220754,1100,0.9825,0.0,23.04394,20241116220756
20241116220915,1300,0.9899,0.0,23.02641,20241116220916
20241116221002,1300,0.9223,0.032,22.43419,20241116221006
20241116221116,1300,0.9924,0.0,22.58797,20241116221116
20241116221204,1300,0.848,0.0,22.93467,20241116221206
20241116221318,1300,0.9949,0.0,22.80921,20241116221316
20241116221404,1300,0.8579,0.068,23.10735,20241116221406
20241116221518,1300,0.99,0.0,23.13163,20241116221517
20241116221606,1300,0.8765,0.064,23.49586,20241116221607
20241116221720,1300,0.9899,0.0,23.1721,20241116221727
20241116221804,1300,0.9601,0.004,23.34882,20241116221807
20241116221919,1300,0.9899,0.0,23.72924,20241116221917
20241116222007,1300,0.8325,0.068,22.75525,20241116222007
20241116222121,1300,0.9924,0.0,23.62807,20241116222127
20241116222205,1300,0.9296,0.0,23.10735,20241116222207
20241116222320,1300,0.9899,0.0,23.49047,20241116222327
20241116222404,1300,0.8213,0.0,22.37213,20241116222407
20241116222518,1300,0.9924,0.0,23.76837,20241116222517
20241116222605,1300,0.9899,0.0,23.1006,20241116222607
20241116222719,1300,0.9899,0.0,22.69455,20241116222718
20241116222807,1300,0.9899,0.0,24.32146,20241116222808
20241116222921,1300,0.9949,0.0,23.94643,20241116222928
20241116223005,1300,0.9602,0.0,22.71613,20241116223008
20241116223119,1300,0.985,0.0,22.55964,20241116223118
20241116223206,1300,0.9799,0.008,23.28946,20241116223208
20241116223321,1300,0.9899,0.0,23.96263,20241116223328
20241116223405,1300,0.9673,0.0,22.67161,20241116223408
20241116223519,1300,0.9899,0.0,22.63789,20241116223518
20241116223603,1300,0.9726,0.02,22.33841,20241116223608
20241116223717,1300,0.9825,0.0,23.45809,20241116223718
20241116223801,1300,0.9873,0.0,22.38832,20241116223809
20241116223916,1300,0.9975,0.0,24.24052,20241116223919
20241116224000,1300,0.9747,0.0,25.81887,20241116224009
20241116224114,1300,0.985,0.0,22.59877,20241116224119
20241116224200,1300,0.9899,0.0,26.50283,20241116224209
20241116224315,1300,0.9899,0.0,22.85643,20241116224319
20241116224359,1300,0.9601,0.056,23.21527,20241116224359
20241116224513,1300,0.99,0.0,23.34342,20241116224519
20241116224557,1300,0.9874,0.0,23.24495,20241116224559
20241116224712,1300,0.9949,0.0,22.64598,20241116224719
20241116224757,1300,0.9181,0.004,23.08711,20241116224759
20241116224912,1300,0.9924,0.0,23.14512,20241116224919
20241116225000,1300,0.9924,0.0,22.72962,20241116225009
20241116225114,1300,0.9975,0.004,23.49856,20241116225115
20241116225158,1300,0.985,0.0,23.72924,20241116225155
20241116225312,1300,0.9825,0.0,24.08404,20241116225315
20241116225359,1300,0.9875,0.0,24.76934,20241116225355
20241116225513,1300,0.985,0.0,23.02775,20241116225515
20241116225558,1300,0.9725,0.0,23.10735,20241116225555
20241116225712,1300,0.985,0.0,24.44287,20241116225715
20241116225756,1300,0.9949,0.0,22.73771,20241116225755
20241116225910,1300,0.98,0.0,22.65273,20241116225915
20241116225959,1300,0.9475,0.032,25.26038,20241116225955
20241116230113,1300,0.9924,0.0,22.88881,20241116230115
20241116230157,1300,0.9698,0.0,22.88745,20241116230155
20241116230311,1300,0.9899,0.0,22.86587,20241116230315
20241116230355,1300,0.9949,0.0,23.49991,20241116230356
20241116230510,1300,0.98,0.0,24.77743,20241116230516
20241116230554,1300,0.9849,0.0,23.19638,20241116230556
20241116230708,1300,0.9975,0.004,22.84698,20241116230706
20241116230756,1300,0.9949,0.0,22.75525,20241116230756
20241116230911,1300,0.9875,0.004,23.15861,20241116230916
20241116230959,1300,0.9551,0.0,23.74948,20241116230956
20241116231113,1300,0.9899,0.0,24.43343,20241116231116
20241116231157,1300,0.9924,0.0,23.70226,20241116231156
20241116231312,1300,0.9924,0.0,22.60821,20241116231316
20241116231356,1300,0.9798,0.032,23.16805,20241116231356
20241116231510,1300,0.9899,0.004,23.32724,20241116231516
20241116231558,1300,0.9874,0.028,22.87666,20241116231556
20241116231712,1300,0.9801,0.0,22.85778,20241116231717
20241116231757,1300,0.9773,0.0,23.98286,20241116231757
20241116231911,1300,0.9652,0.072,24.21219,20241116231917
20241116231959,1300,0.9621,0.0,23.44865,20241116231957
20241116232114,1300,0.9924,0.004,24.13395,20241116232117
20241116232158,1300,0.9671,0.0,23.95048,20241116232157
20241116232312,1300,0.9874,0.0,22.67701,20241116232317
20241116232356,1300,0.9648,0.032,22.63384,20241116232357
20241116232511,1300,0.985,0.0,24.52112,20241116232517
20241116232557,1300,0.9975,0.0,23.04664,20241116232557
20241116232712,1300,0.9801,0.0,23.76162,20241116232717
20241116232757,1300,0.9202,0.0,23.21662,20241116232757
20241116232911,1300,0.9924,0.0,24.34844,20241116232917
20241116232955,1300,0.9774,0.032,22.96165,20241116232957
20241116233110,1300,0.9874,0.0,22.46116,20241116233117
20241116233157,1300,0.985,0.0,22.85643,20241116233157
20241116233311,1300,0.9949,0.004,23.91676,20241116233318
20241116233356,1300,0.8655,0.044,23.17884,20241116233358
20241116233510,1300,0.9824,0.0,23.25169,20241116233518
20241116233558,1300,0.8825,0.024,22.6851,20241116233558
20241116233712,1300,0.9975,0.0,22.69724,20241116233718
20241116233800,1300,0.9849,0.036,22.52457,20241116233808
20241116233915,1300,0.9924,0.0,25.10524,20241116233918
20241116233957,1300,0.9801,0.0,22.8308,20241116233958
20241116234112,1300,0.9899,0.0,24.29583,20241116234118
20241116234156,1300,0.9697,0.0,22.93332,20241116234158
20241116234311,1300,0.9899,0.0,23.08846,20241116234319
20241116234357,1300,0.9206,0.004,23.22876,20241116234359
20241116234512,1300,0.9899,0.0,23.42841,20241116234519
20241116234556,1300,0.8922,0.0,22.44902,20241116234559
20241116234710,1300,0.9825,0.0,24.0584,20241116234719
20241116234758,1300,0.9874,0.036,23.31105,20241116234759
20241116234913,1300,0.985,0.0,23.62942,20241116234919
20241116235001,1300,0.8958,0.052,24.92447,20241116235009
20241116235115,1300,0.9924,0.0,23.32589,20241116235119
20241116235202,1300,0.9949,0.0,22.70669,20241116235209
20241116235316,1300,0.9875,0.0,24.01524,20241116235319
20241116235400,1300,0.9825,0.032,24.21894,20241116235409
20241116235515,1300,0.9874,0.0,22.6959,20241116235515
20241116235559,1300,0.9303,0.032,24.86782,20241116235555
20241116235713,1300,0.9949,0.0,22.64328,20241116235715
20241116235755,1300,0.9227,0.0,24.32821,20241116235755
20241116235910,1300,0.9825,0.0,22.90904,20241116235915
20241116235958,1300,0.8856,0.0,22.86722,20241116235955
20241117000112,1300,0.9899,0.0,23.32319,20241117000115
20241117000159,1300,0.9924,0.0,24.78013,20241117000155
20241117000314,1300,0.9924,0.0,22.60011,20241117000315
20241117000358,1300,0.8922,0.004,22.68645,20241117000356
20241117000512,1300,0.9874,0.032,23.64426,20241117000516
20241117000555,1300,0.9924,0.0,22.7539,20241117000556
20241117000710,1300,0.9849,0.0,23.10735,20241117000716
20241117000758,1300,0.9,0.028,22.66352,20241117000756
20241117000912,1300,0.9875,0.0,22.91578,20241117000916
20241117001000,1300,0.8759,0.032,22.54346,20241117001006
20241117001114,1300,0.9899,0.004,23.87898,20241117001116
20241117001159,1300,0.9625,0.0,25.04589,20241117001156
20241117001314,1300,0.985,0.0,24.22973,20241117001316
20241117001402,1300,0.8564,0.0,22.66352,20241117001407
20241117001516,1300,0.985,0.0,22.90364,20241117001517
20241117001600,1300,0.98,0.004,22.63654,20241117001607
20241117001715,1300,0.9949,0.0,24.23243,20241117001717
20241117001759,1300,0.8177,0.004,23.00077,20241117001757
20241117001913,1300,0.9924,0.0,22.73232,20241117001917
20241117002001,1300,0.947,0.036,22.56369,20241117002007
20241117002116,1300,0.9899,0.0,22.78763,20241117002117
20241117002203,1300,0.8561,0.036,22.49354,20241117002207
20241117002317,1300,0.9924,0.0,22.81326,20241117002318
20241117002401,1300,0.9273,0.0,22.50164,20241117002408
20241117002515,1300,0.9924,0.0,23.0952,20241117002518
20241117002604,1300,0.794,0.08,22.50568,20241117002608
20241117002718,1300,0.985,0.0,22.64598,20241117002718
20241117002805,1300,0.9899,0.0,22.93602,20241117002808
20241117002920,1300,0.9875,0.0,22.83215,20241117002928
20241117003004,1300,0.8564,0.06,22.38427,20241117003008
20241117003119,1300,0.9975,0.0,22.64463,20241117003118
20241117003207,1300,0.9874,0.0,23.13972,20241117003208
20241117003321,1300,0.9899,0.0,26.11971,20241117003328
20241117003405,1300,0.9799,0.004,22.46386,20241117003408
20241117003519,1300,1.0,0.0,22.65003,20241117003518
20241117003603,1300,0.9848,0.004,22.57448,20241117003609
20241117003718,1300,0.9875,0.0,22.95491,20241117003719
20241117003805,1300,0.9825,0.0,22.82945,20241117003809
20241117003920,1300,0.9949,0.0,22.73771,20241117003929
20241117004004,1300,0.9825,0.0,22.97244,20241117004009
20241117004117,1300,0.9899,0.0,22.68375,20241117004119
20241117004201,1300,0.9322,0.036,22.86587,20241117004209
20241117004317,1300,0.9924,0.0,24.21354,20241117004319
20241117004401,1300,0.985,0.0,24.34575,20241117004409
20241117004515,1300,0.9899,0.0,22.67971,20241117004519
20241117004603,1300,0.985,0.0,22.45712,20241117004609
20241117004718,1300,0.9899,0.0,22.62305,20241117004715
20241117004802,1300,0.9773,0.04,22.82135,20241117004805
20241117004916,1300,0.9949,0.0,22.59607,20241117004915
20241117005003,1300,0.9924,0.0,23.21122,20241117005005
20241117005117,1300,0.9874,0.0,22.63924,20241117005115
20241117005204,1300,0.985,0.0,23.2382,20241117005205
20241117005318,1300,0.9899,0.008,22.46926,20241117005315
20241117005402,1300,0.955,0.028,23.04529,20241117005405
20241117005516,1300,0.9899,0.0,22.6217,20241117005515
20241117005601,1300,0.9824,0.036,22.78223,20241117005605
20241117005714,1300,0.9924,0.024,22.77009,20241117005715
20241117005758,1300,0.96,0.0,24.34979,20241117005756
20241117005913,1300,0.9899,0.0,23.34072,20241117005916
20241117005957,1300,0.9577,0.0,22.99268,20241117005956
20241117010111,1300,0.9874,0.0,24.59127,20241117010116
20241117010159,1300,0.9751,0.036,24.28234,20241117010156
20241117010314,1300,0.9924,0.0,23.79804,20241117010316
20241117010358,1300,0.9551,0.032,22.60416,20241117010356
20241117010512,1300,0.9899,0.004,22.56234,20241117010516
20241117010556,1300,0.9623,0.0,22.76739,20241117010556
20241117010711,1300,0.9899,0.0,23.35691,20241117010716
20241117010755,1300,0.9899,0.0,23.39469,20241117010756
20241117010909,1300,0.9924,0.0,22.55964,20241117010906
20241117010957,1300,0.9774,0.044,23.01291,20241117010956
20241117011111,1300,0.9899,0.004,22.72962,20241117011117
20241117011155,1300,0.9924,0.0,23.19233,20241117011157
20241117011310,1300,0.9825,0.0,23.33668,20241117011317
20241117011358,1300,0.9501,0.032,22.56504,20241117011357
20241117011512,1300,0.9899,0.008,22.72827,20241117011517
20241117011601,1300,0.9316,0.0,22.2831,20241117011607
20241117011716,1300,0.9949,0.0,22.71208,20241117011717
20241117011800,1300,0.955,0.0,24.3336,20241117011807
20241117011914,1300,0.9924,0.0,24.37407,20241117011917
20241117011959,1300,0.8983,0.04,22.72962,20241117011957
20241117012113,1300,0.9949,0.0,23.44325,20241117012117
20241117012200,1300,0.9949,0.0,23.67528,20241117012208
20241117012315,1300,0.9875,0.0,23.7967,20241117012318
20241117012403,1300,0.9924,0.0,22.46791,20241117012408
20241117012517,1300,0.9899,0.0,22.7539,20241117012518
20241117012603,1300,0.9949,0.0,22.51782,20241117012608
20241117012718,1300,0.9875,0.0,22.60686,20241117012718
20241117012802,1300,0.9646,0.004,22.72288,20241117012808
20241117012922,1500,0.9825,0.0,22.95086,20241117012928
20241117013004,1500,0.9471,0.0,22.50838,20241117013008
20241117013118,1500,0.9924,0.0,22.87262,20241117013118
20241117013202,1500,0.9529,0.0,22.43419,20241117013208
20241117013316,1500,0.9924,0.0,22.81866,20241117013318
20241117013400,1500,0.9875,0.0,25.60978,20241117013408
20241117013514,1500,0.9825,0.0,23.83042,20241117013518
20241117013556,1500,0.9323,0.0,22.95356,20241117013558
20241117013710,1500,0.9825,0.0,22.56234,20241117013719
20241117013754,1500,0.9875,0.0,22.44498,20241117013759
20241117013908,1500,0.9949,0.0,22.55964,20241117013909
20241117013953,1500,0.995,0.0,22.49219,20241117013959
20241117014107,1500,0.9899,0.0,22.65408,20241117014109
20241117014151,1500,0.9525,0.0,23.86819,20241117014159
20241117014304,1500,0.9924,0.008,22.67161,20241117014309
20241117014349,1500,0.9975,0.0,22.7647,20241117014349
20241117014503,1500,0.9949,0.0,23.63346,20241117014509
20241117014549,1500,0.9774,0.0,23.66584,20241117014549
20241117014703,1500,0.9899,0.0,23.29081,20241117014709
20241117014745,1500,0.945,0.0,24.17172,20241117014749
20241117014859,1500,0.9975,0.0,22.57448,20241117014855
20241117014941,1500,0.9924,0.0,22.40721,20241117014945
20241117015055,1500,0.9875,0.0,22.5502,20241117015055
20241117015139,1500,0.8089,0.0,25.92545,20241117015135
20241117015253,1500,0.9777,0.0,23.46079,20241117015255
20241117015334,1500,0.9749,0.064,22.67701,20241117015335
20241117015448,1500,0.9924,0.0,22.70938,20241117015445
20241117015532,1500,0.9899,0.0,22.87936,20241117015535
20241117015646,1500,0.985,0.0,22.78088,20241117015645
20241117015728,1500,0.9419,0.028,22.86587,20241117015725
20241117015842,1500,0.9924,0.0,24.25536,20241117015845
20241117015924,1500,0.9899,0.0,22.74446,20241117015925
20241117020038,1500,0.9875,0.0,22.64059,20241117020035
20241117020120,1500,0.9949,0.0,22.43284,20241117020125
20241117020234,1500,0.9949,0.0,22.60686,20241117020235
20241117020318,1500,0.8936,0.0,22.81866,20241117020315
20241117020432,1500,0.9925,0.0,22.67296,20241117020436
20241117020516,1500,0.9082,0.0,22.56234,20241117020516
20241117020630,1500,0.985,0.0,23.58625,20241117020636
20241117020712,1500,0.8867,0.0,22.56909,20241117020716
20241117020825,1500,0.9826,0.0,22.60011,20241117020826
20241117020910,1500,0.9924,0.0,22.41395,20241117020916
20241117021024,1500,0.9924,0.0,23.67258,20241117021026
20241117021106,1500,0.7855,0.256,22.79572,20241117021106
20241117021219,1500,0.9899,0.0,22.73502,20241117021216
20241117021304,1500,0.9674,0.0,23.11139,20241117021306
20241117021418,1500,0.9924,0.0,22.83754,20241117021416
20241117021501,1500,0.9774,0.0,22.6878,20241117021506
20241117021615,1500,0.9899,0.0,22.66487,20241117021616
20241117021657,1500,0.9874,0.028,22.86857,20241117021656
20241117021811,1500,0.985,0.0,22.48949,20241117021817
20241117021853,1500,0.8803,0.132,22.44633,20241117021857
20241117022007,1500,0.9975,0.0,24.08808,20241117022007
20241117022052,1500,0.9204,0.0,22.72827,20241117022057
20241117022206,1500,0.9899,0.0,22.56774,20241117022207
20241117022250,1500,0.9077,0.032,22.33841,20241117022257
20241117022404,1500,0.9924,0.0,23.00887,20241117022407
20241117022447,1500,0.9183,0.0,22.7539,20241117022447
20241117022602,1500,0.99,0.0,22.67026,20241117022607
20241117022646,1500,0.8889,0.0,22.99808,20241117022647
20241117022759,1500,0.9924,0.0,22.73232,20241117022757
20241117022843,1500,0.9045,0.0,23.36096,20241117022847
20241117022957,1500,0.9924,0.0,22.63114,20241117022958
20241117023042,1500,0.9132,0.0,22.4814,20241117023048
20241117023156,1500,0.9899,0.0,23.74139,20241117023158
20241117023238,1500,0.8744,0.072,22.90229,20241117023238
20241117023352,1500,0.995,0.0,23.73194,20241117023358
20241117023437,1500,0.8525,0.0,23.13702,20241117023438
20241117023551,1500,0.9949,0.0,22.86183,20241117023558
20241117023633,1500,0.93,0.036,22.90095,20241117023638
20241117023747,1500,0.9924,0.0,22.40855,20241117023748
20241117023832,1500,0.9774,0.084,23.35557,20241117023838
20241117023946,1500,0.9924,0.0,24.24322,20241117023948
20241117024028,1500,0.9874,0.004,23.1748,20241117024029
20241117024142,1500,0.985,0.0,23.34882,20241117024149
20241117024229,1500,0.9724,0.004,22.81866,20241117024229
20241117024342,1500,0.985,0.0,24.22568,20241117024349
20241117024425,1500,0.9875,0.004,22.80786,20241117024429
20241117024539,1500,0.9801,0.0,22.84833,20241117024539
20241117024623,1500,0.9924,0.0,23.4473,20241117024629
20241117024737,1500,0.9975,0.0,24.05975,20241117024739
20241117024822,1500,0.9066,0.136,22.63924,20241117024829
20241117024936,1500,0.9875,0.0,22.55829,20241117024939
20241117025019,1500,0.9824,0.0,23.09655,20241117025015
20241117025133,1500,0.9975,0.0,22.62844,20241117025135
20241117025217,1500,0.9703,0.0,22.90229,20241117025215
20241117025331,1500,0.9875,0.0,22.762,20241117025335
20241117025415,1500,0.9652,0.032,22.90904,20241117025415
20241117025530,1500,0.9899,0.0,22.68106,20241117025535
20241117025615,1500,0.9924,0.0,24.27829,20241117025615
20241117025729,1500,0.9875,0.0,23.02506,20241117025725
20241117025814,1500,0.9925,0.0,23.00482,20241117025815
20241117025928,1500,0.9899,0.0,23.21797,20241117025925
20241117030010,1500,0.945,0.004,22.40721,20241117030015
20241117030124,1500,0.9899,0.0,22.68375,20241117030125
20241117030209,1500,0.9924,0.0,23.01156,20241117030205
20241117030322,1500,0.9949,0.0,25.79189,20241117030326
20241117030406,1500,0.9848,0.04,22.78223,20241117030406
20241117030521,1500,0.9899,0.0,22.73771,20241117030526
20241117030606,1500,0.9924,0.0,23.03585,20241117030606
20241117030720,1500,0.9924,0.0,22.70804,20241117030726
20241117030804,1500,0.9899,0.0,22.96705,20241117030806
20241117030918,1500,0.9949,0.004,22.60147,20241117030916
20241117031003,1500,0.9924,0.0,22.92928,20241117031006
20241117031118,1500,0.9975,0.0,22.58393,20241117031116
20241117031204,1500,0.9899,0.0,22.67296,20241117031206
20241117031318,1500,0.985,0.0,22.55425,20241117031317
20241117031404,1500,0.9345,0.0,23.67933,20241117031407
20241117031518,1500,0.985,0.0,22.57988,20241117031517
20241117031602,1500,0.9924,0.0,22.33706,20241117031607
20241117031716,1500,0.9825,0.0,23.18289,20241117031717
20241117031801,1500,0.9899,0.004,24.30932,20241117031807
20241117031915,1500,0.9899,0.0,23.62267,20241117031917
20241117031957,1500,0.985,0.0,22.61091,20241117031957
20241117032111,1500,0.9924,0.0,26.0617,20241117032117
20241117032153,1500,0.9949,0.0,22.70534,20241117032157
20241117032307,1500,0.9975,0.0,22.64463,20241117032307
20241117032352,1500,0.9924,0.0,22.46791,20241117032357
20241117032506,1500,0.9801,0.004,23.98151,20241117032507
20241117032550,1500,0.9721,0.028,22.53536,20241117032557
20241117032704,1500,0.985,0.0,22.57718,20241117032707
20241117032746,1500,0.9924,0.0,23.17749,20241117032748
20241117032900,1500,0.9899,0.0,23.74948,20241117032908
20241117032944,1500,0.9698,0.0,22.57988,20241117032948
20241117033058,1500,0.9825,0.0,22.55695,20241117033058
20241117033140,1500,0.9675,0.0,22.57718,20241117033148
20241117033255,1500,0.9899,0.0,24.51707,20241117033258
20241117033337,1500,0.9355,0.0,23.20312,20241117033338
20241117033451,1500,0.9949,0.0,22.7539,20241117033458
20241117033534,1500,0.9899,0.0,22.49084,20241117033538
20241117033649,1500,0.9924,0.0,22.6136,20241117033648
20241117033733,1500,0.95,0.0,22.52727,20241117033738
20241117033847,1500,0.9949,0.0,22.53401,20241117033849
20241117033931,1500,0.9476,0.0,22.68106,20241117033939
20241117034045,1500,0.9924,0.0,24.44287,20241117034049
20241117034127,1500,0.9648,0.0,23.11274,20241117034129
20241117034241,1500,0.9949,0.0,22.99403,20241117034249
20241117034326,1500,0.9924,0.0,22.44633,20241117034329
20241117034440,1500,0.9949,0.0,22.56504,20241117034449
20241117034524,1500,0.9825,0.0,22.50299,20241117034529
20241117034639,1500,0.9924,0.0,22.69994,20241117034639
20241117034723,1500,0.8547,0.0,22.64328,20241117034729
20241117034836,1500,0.9924,0.0,24.02198,20241117034839
20241117034918,1500,0.9949,0.0,24.8206,20241117034915
20241117035033,1500,0.9924,0.004,24.48739,20241117035035
20241117035117,1500,0.9699,0.08,22.68645,20241117035115
20241117035231,1500,0.9949,0.004,22.66891,20241117035235
20241117035313,1500,0.9398,0.024,24.59936,20241117035315
20241117035427,1500,0.9899,0.0,24.17037,20241117035425
20241117035511,1500,0.8947,0.0,22.43149,20241117035515
20241117035625,1500,0.9899,0.0,22.59472,20241117035625
20241117035709,1500,0.99,0.0,24.65872,20241117035705
20241117035823,1500,0.9875,0.0,23.13702,20241117035825
20241117035905,1500,0.9798,0.032,23.67933,20241117035905
20241117040019,1500,0.9899,0.0,22.60821,20241117040015
20241117040106,1500,0.9527,0.024,22.78898,20241117040105
20241117040220,1500,0.9924,0.0,22.50703,20241117040226
20241117040302,1500,0.975,0.052,22.762,20241117040306
20241117040416,1500,0.9801,0.0,22.59607,20241117040416
20241117040458,1500,0.9899,0.0,24.78822,20241117040456
20241117040612,1500,0.9924,0.0,22.46251,20241117040616
20241117040658,1500,0.96,0.016,22.55964,20241117040656
20241117040813,1500,0.9925,0.0,22.74041,20241117040816
20241117040857,1500,0.8649,0.0,23.04394,20241117040856
20241117041011,1500,0.9949,0.0,23.35017,20241117041016
20241117041052,1500,0.9924,0.0,22.42744,20241117041056
20241117041207,1500,0.995,0.0,24.0584,20241117041206
20241117041249,1500,0.8872,0.0,22.98324,20241117041246
20241117041403,1500,0.9924,0.0,22.87936,20241117041406
20241117041445,1500,0.8557,0.112,22.88071,20241117041447
