time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325184414,800,6,0.5282,0.1296
20260325184415,800,6,0.5282,0.1296
20260325184416,800,6,0.5282,0.1296
20260325184417,800,6,0.5282,0.1296
20260325184418,800,6,0.5282,0.1296
20260325184419,800,6,0.5282,0.1296
20260325184420,800,6,0.5282,0.1296
20260325184421,800,6,0.5282,0.1296
20260325184422,800,6,0.5282,0.1296
20260325184423,800,6,0.5282,0.1296
20260325184424,800,6,0.5282,0.1296
20260325184425,800,6,0.5282,0.1296
20260325184426,800,6,0.5282,0.1296
20260325184427,800,6,0.5282,0.1296
20260325184428,800,6,0.5282,0.1296
20260325184429,800,6,0.5282,0.1296
20260325184430,800,6,0.5282,0.1296
20260325184431,800,6,0.5282,0.1296
20260325184432,800,6,0.5282,0.1296
20260325184433,800,6,0.5282,0.1296
20260325184434,800,6,0.5282,0.1296
20260325184435,800,6,0.5282,0.1296
20260325184436,800,6,0.5282,0.1296
20260325184438,800,6,0.5282,0.1296
20260325184439,800,6,0.5282,0.1296
20260325184440,800,6,0.5282,0.1296
20260325184441,800,6,0.5282,0.1296
20260325184442,800,6,0.5282,0.1296
20260325184443,800,6,0.5282,0.1296
20260325184444,800,6,0.5282,0.1296
20260325184445,800,6,0.5282,0.1296
20260325184446,800,6,0.5282,0.1296
20260325184447,800,6,0.5282,0.1296
20260325184448,800,6,0.5282,0.1296
20260325184449,800,6,0.5282,0.1296
20260325184450,800,6,0.5282,0.1296
20260325184451,800,6,0.5282,0.1296
20260325184452,800,6,0.5282,0.1296
20260325184453,800,6,0.5282,0.1296
20260325184454,800,6,0.5282,0.1296
20260325184455,800,6,0.5282,0.1296
20260325184456,800,6,0.5282,0.1296
20260325184457,800,6,0.5283,0.1296
20260325184458,800,6,0.5283,0.1296
20260325184459,800,6,0.5283,0.1296
20260325184500,800,6,0.5283,0.1296
20260325184501,800,6,0.5283,0.1296
20260325184502,800,6,0.5283,0.1296
20260325184503,800,6,0.5283,0.1296
20260325184504,800,6,0.5283,0.1296
20260325184505,800,7,0.5283,0.1296
20260325184506,800,7,0.5283,0.1296
20260325184507,800,7,0.5283,0.1296
20260325184508,800,7,0.5283,0.1296
20260325184509,800,7,0.5283,0.1296
20260325184510,800,7,0.5283,0.1296
20260325184511,800,7,0.5283,0.1296
20260325184512,800,7,0.5283,0.1296
20260325184513,800,7,0.5283,0.1296
20260325184514,800,7,0.5283,0.1296
20260325184515,800,7,0.5283,0.1296
20260325184516,800,7,0.5283,0.1296
20260325184517,800,7,0.5283,0.1296
20260325184518,800,7,0.5283,0.1296
20260325184519,800,7,0.5283,0.1296
20260325184520,800,7,0.5283,0.1296
20260325184521,800,7,0.5283,0.1296
20260325184522,800,7,0.5283,0.1296
20260325184523,800,7,0.5283,0.1296
20260325184524,800,7,0.5282,0.1296
20260325184525,800,7,0.5282,0.1296
20260325184527,800,7,0.5282,0.1296
20260325184528,800,7,0.5282,0.1296
20260325184529,800,7,0.5282,0.1296
20260325184530,800,7,0.5282,0.1296
20260325184531,800,7,0.5282,0.1296
20260325184532,800,7,0.5282,0.1296
20260325184533,800,7,0.5282,0.1296
20260325184534,800,7,0.5282,0.1296
20260325184535,800,7,0.5282,0.1296
20260325184536,800,7,0.5282,0.1296
20260325184537,800,7,0.5282,0.1296
20260325184538,800,7,0.5282,0.1296
20260325184539,800,7,0.5282,0.1296
20260325184540,800,7,0.5282,0.1296
20260325184541,800,7,0.5282,0.1296
20260325184542,800,7,0.5282,0.1296
20260325184543,800,7,0.5282,0.1296
20260325184544,800,7,0.5282,0.1296
20260325184545,800,7,0.5282,0.1296
20260325184546,800,7,0.5282,0.1296
20260325184547,800,7,0.5282,0.1296
20260325184548,800,7,0.5282,0.1296
20260325184549,800,7,0.5282,0.1296
20260325184550,800,7,0.5282,0.1296
20260325184551,800,7,0.5282,0.1295
20260325184552,800,7,0.5282,0.1295
20260325184553,800,7,0.5282,0.1295
