time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20241116151137,1000,201,0.9875,0.008
20241116151138,1000,201,0.99,0.0
20241116151139,1000,201,0.9925,0.0
20241116151140,1000,201,0.8658,0.032
20241116151141,1000,201,0.8514,0.004
20241116151142,1000,201,0.98,0.128
20241116151143,1000,201,0.985,0.0
20241116151144,1000,201,0.9875,0.0
20241116151145,1000,201,0.9799,0.04
20241116151146,1000,201,0.6195,0.004
20241116151147,1000,201,0.3714,0.096
20241116151148,1000,201,0.3729,0.0
20241116151149,1000,201,0.4869,0.0
20241116151150,1000,201,0.4953,0.052
20241116151151,1000,201,0.2985,0.084
20241116151152,1000,201,0.3512,0.004
20241116151153,1000,201,0.7053,0.0
20241116151154,1000,201,0.9447,0.0
20241116151155,1000,201,0.9924,0.0
20241116151156,1000,201,0.9799,0.044
20241116151157,1000,201,0.9924,0.0
20241116151158,1000,201,0.9875,0.0
20241116151159,1000,201,0.709,0.004
20241116151200,1000,201,0.4086,0.004
20241116151201,1000,201,0.3341,0.028
20241116151202,1000,201,0.5437,0.0
20241116151203,1000,201,0.4511,0.0
20241116151204,1000,201,0.3692,0.0
20241116151205,1000,201,0.2747,0.0
20241116151206,1000,201,0.5194,0.016
20241116151207,1000,201,0.9849,0.0
20241116151208,1000,201,0.9824,0.0
20241116151209,1000,201,0.9751,0.0
20241116151210,1000,201,0.985,0.0
20241116151211,1000,201,0.9624,0.016
20241116151212,1000,201,0.9924,0.0
20241116151213,1000,201,0.9825,0.0
20241116151214,1000,201,0.9824,0.0
20241116151215,1000,201,0.985,0.0
20241116151216,1000,201,0.9874,0.016
20241116151217,1000,201,0.9824,0.0
20241116151218,1000,201,0.9545,0.184
20241116151219,1000,201,0.9849,0.0
20241116151220,1000,201,0.9749,0.0
20241116151221,1000,201,0.9603,0.024
20241116151222,1000,201,0.985,0.0
20241116151223,1000,201,0.9874,0.008
20241116151224,1000,201,0.9899,0.0
20241116151225,1000,202,0.9874,0.0
20241116151226,1000,202,0.9775,0.032
20241116151227,1000,202,0.9899,0.0
20241116151228,1000,202,0.9874,0.0
20241116151229,1000,202,0.9874,0.0
20241116151230,1000,202,0.9949,0.0
20241116151231,1000,202,0.8688,0.012
20241116151232,1000,202,0.9622,0.0
20241116151233,1000,202,0.9924,0.0
20241116151234,1000,202,0.9799,0.004
20241116151235,1000,202,0.8958,0.0
20241116151236,1000,202,0.9623,0.032
20241116151237,1000,202,0.9647,0.0
20241116151238,1000,202,0.9924,0.0
20241116151239,1000,202,0.985,0.0
20241116151240,1000,202,0.9924,0.0
20241116151241,1000,202,0.9824,0.024
20241116151242,1000,202,0.9849,0.0
20241116151243,1000,202,0.9899,0.0
20241116151244,1000,202,0.9899,0.0
20241116151245,1000,202,0.9724,0.0
20241116151246,1000,202,0.9799,0.024
20241116151247,1000,202,0.9849,0.0
20241116151248,1000,202,0.2843,0.0
20241116151249,1000,202,0.4676,0.004
20241116151250,1000,202,0.3438,0.0
20241116151251,1000,202,0.0076,0.064
20241116151252,1000,202,0.0025,0.0
20241116151253,1000,202,0.0,0.0
20241116151254,1000,202,0.0,0.0
20241116151255,1000,202,0.0025,0.0
20241116151256,1000,202,0.0,0.032
20241116151257,1000,202,0.0,0.0
20241116151258,1000,202,0.0,0.0
20241116151259,1000,202,0.0,0.0
20241116151300,1000,202,0.0,0.0
20241116151301,1000,202,0.0025,0.028
20241116151302,1000,202,0.7469,0.016
20241116151303,1000,202,0.9378,0.0
20241116151304,1000,202,0.4303,0.144
20241116151305,1000,202,0.0471,0.112
20241116151306,1000,202,0.0226,0.004
20241116151307,1000,202,0.005,0.04
20241116151308,1000,202,0.005,0.012
20241116151309,1000,202,0.0151,0.0
20241116151310,1000,202,0.01,0.024
20241116151311,1000,202,0.0025,0.0
20241116151312,1000,202,0.0748,0.056
20241116151313,1000,202,0.2457,0.02
20241116151314,1000,202,0.6592,0.008
20241116151315,1000,202,0.9949,0.0
20241116151316,1000,202,0.9899,0.0
20241116151317,1000,203,0.7783,0.032
20241116151318,1000,203,0.9949,0.0
20241116151319,1000,203,0.9949,0.0
20241116151320,1000,203,0.9874,0.004
20241116151321,1000,203,0.9899,0.0
20241116151322,1000,203,0.9353,0.032
20241116151323,1000,203,0.9525,0.0
20241116151324,1000,203,0.9875,0.0
20241116151325,1000,203,0.9949,0.004
20241116151326,1000,203,0.9825,0.0
20241116151327,1000,203,0.9825,0.0
20241116151328,1000,203,0.9849,0.032
20241116151329,1000,203,0.9221,0.0
20241116151330,1000,203,0.8753,0.0
20241116151331,1000,203,0.9501,0.0
20241116151332,1000,203,0.985,0.0
20241116151333,1000,203,0.9924,0.016
20241116151334,1000,203,0.9975,0.0
20241116151335,1000,203,0.995,0.004
20241116151336,1000,203,0.99,0.0
20241116151337,1000,203,0.99,0.0
20241116151338,1000,203,0.9776,0.028
20241116151339,1000,203,0.99,0.0
20241116151340,1000,203,0.985,0.028
20241116151341,1000,203,0.9975,0.0
20241116151342,1000,203,0.9924,0.0
20241116151343,1000,203,0.98,0.036
20241116151344,1000,203,0.99,0.0
20241116151345,1000,203,0.9875,0.0
20241116151346,1000,203,0.9949,0.008
20241116151347,1000,203,0.99,0.0
20241116151348,1000,203,0.702,0.032
20241116151349,1000,203,0.995,0.0
20241116151350,1000,203,0.9975,0.0
20241116151351,1000,203,0.9799,0.112
20241116151352,1000,203,0.995,0.0
20241116151353,1000,203,0.8341,0.04
20241116151354,1000,203,0.4714,0.004
20241116151355,1000,203,0.3663,0.004
20241116151356,1000,203,0.3765,0.024
20241116151357,1000,203,0.4872,0.0
20241116151358,1000,203,0.4788,0.156
20241116151359,1000,203,0.1187,0.0
20241116151400,1000,203,0.6005,0.0
20241116151401,1000,203,0.7985,0.004
20241116151402,1000,203,0.9875,0.0
20241116151403,1000,203,0.9949,0.0
20241116151404,1000,203,0.9849,0.048
20241116151405,1000,203,0.9875,0.0
20241116151406,1000,203,0.8317,0.0
20241116151407,1000,203,0.4891,0.004
20241116151408,1000,203,0.3036,0.004
20241116151409,1000,203,0.5024,0.028
20241116151410,1000,203,0.5388,0.0
20241116151411,1000,203,0.3144,0.16
20241116151412,1000,203,0.2638,0.0
20241116151413,1000,203,0.3541,0.0
20241116151414,1000,203,0.9874,0.028
20241116151415,1000,203,0.9825,0.0
20241116151416,1000,203,0.9824,0.0
20241116151417,1000,203,0.9924,0.008
20241116151418,1000,203,0.9899,0.0
20241116151419,1000,203,0.9596,0.076
20241116151420,1000,203,0.9849,0.0
20241116151421,1000,203,0.985,0.0
20241116151422,1000,203,0.9799,0.0
20241116151423,1000,203,0.9874,0.0
20241116151424,1000,203,0.9823,0.044
20241116151425,1000,203,0.9824,0.0
20241116151426,1000,203,0.9949,0.0
20241116151427,1000,203,0.985,0.0
20241116151428,1000,203,0.9574,0.0
20241116151429,1000,203,0.98,0.016
20241116151430,1000,203,0.9874,0.0
20241116151431,1000,203,0.9874,0.0
20241116151432,1000,204,0.9899,0.0
20241116151433,1000,204,0.9949,0.0
20241116151434,1000,204,0.9849,0.016
20241116151435,1000,204,0.9899,0.0
20241116151436,1000,204,0.9899,0.0
20241116151437,1000,204,0.9874,0.0
20241116151438,1000,204,0.9924,0.0
20241116151439,1000,204,0.8437,0.012
20241116151440,1000,204,0.9924,0.0
20241116151441,1000,204,0.9949,0.0
20241116151442,1000,204,0.7673,0.372
20241116151443,1000,204,0.9426,0.0
20241116151444,1000,204,0.9899,0.0
20241116151445,1000,204,0.9924,0.0
20241116151446,1000,204,0.9899,0.0
20241116151447,1000,204,0.9323,0.228
20241116151448,1000,204,0.985,0.0
20241116151449,1000,204,0.9799,0.0
20241116151450,1000,204,0.9875,0.0
20241116151451,1000,204,0.9899,0.0
20241116151452,1000,204,0.9849,0.052
20241116151453,1000,204,0.9749,0.0
20241116151454,1000,204,0.9949,0.0
20241116151455,1000,204,0.6757,0.0
20241116151456,1000,204,0.2964,0.0
20241116151457,1000,204,0.5448,0.0
20241116151458,1000,204,0.0804,0.032
20241116151459,1000,204,0.0025,0.0
20241116151500,1000,204,0.0,0.0
20241116151501,1000,204,0.0,0.064
20241116151502,1000,204,0.0,0.0
20241116151503,1000,204,0.0,0.0
20241116151504,1000,204,0.0,0.0
20241116151505,1000,204,0.0,0.0
20241116151506,1000,204,0.0025,0.0
20241116151507,1000,204,0.0,0.028
20241116151508,1000,204,0.0025,0.0
20241116151509,1000,204,0.17,0.016
20241116151510,1000,204,0.5693,0.032
20241116151511,1000,204,0.2906,0.016
20241116151512,1000,204,0.419,0.036
20241116151513,1000,204,0.3914,0.02
20241116151514,1000,204,0.4428,0.008
20241116151515,1000,204,0.6749,0.008
20241116151516,1000,204,0.9398,0.016
20241116151517,1000,204,0.9599,0.028
20241116151518,1000,204,0.98,0.028
20241116151519,1000,204,0.9291,0.0
20241116151520,1000,205,0.8878,0.0
20241116151521,1000,205,0.9899,0.0
20241116151522,1000,205,0.9899,0.028
20241116151523,1000,205,0.9924,0.0
20241116151524,1000,205,0.985,0.0
20241116151525,1000,205,0.962,0.0
20241116151526,1000,205,0.9401,0.052
20241116151527,1000,205,0.9924,0.0
20241116151528,1000,205,0.995,0.004
20241116151529,1000,205,0.9875,0.0
20241116151530,1000,205,0.9874,0.0
20241116151531,1000,205,0.9925,0.0
20241116151532,1000,205,0.8206,0.024
20241116151533,1000,205,0.9227,0.004
20241116151534,1000,205,0.9925,0.0
20241116151535,1000,205,0.9925,0.0
20241116151536,1000,205,0.9925,0.0
20241116151537,1000,205,0.9924,0.032
20241116151538,1000,205,0.995,0.0
20241116151539,1000,205,0.9875,0.0
20241116151540,1000,205,0.9975,0.0
20241116151541,1000,205,0.985,0.0
20241116151542,1000,205,0.98,0.02
20241116151543,1000,205,0.9925,0.0
20241116151544,1000,205,0.9949,0.008
20241116151545,1000,205,0.985,0.0
20241116151546,1000,205,0.9875,0.0
20241116151547,1000,205,0.9899,0.028
20241116151548,1000,205,0.995,0.0
20241116151549,1000,205,0.9899,0.008
20241116151550,1000,205,0.8856,0.0
20241116151551,1000,205,0.8119,0.004
20241116151552,1000,205,0.8589,0.036
20241116151553,1000,205,0.9623,0.0
20241116151554,1000,205,0.9397,0.224
20241116151555,1000,205,0.9925,0.0
20241116151556,1000,205,0.6763,0.004
20241116151557,1000,205,0.3639,0.04
20241116151558,1000,205,0.3931,0.0
20241116151559,1000,205,0.4157,0.028
20241116151600,1000,205,0.5071,0.0
20241116151601,1000,205,0.3366,0.08
20241116151602,1000,205,0.404,0.0
20241116151603,1000,205,0.688,0.0
20241116151604,1000,205,0.8084,0.004
20241116151605,1000,205,0.9949,0.0
20241116151606,1000,205,0.9949,0.036
20241116151607,1000,205,0.995,0.0
20241116151608,1000,205,0.9949,0.0
20241116151609,1000,205,0.7037,0.004
20241116151610,1000,205,0.4286,0.004
20241116151611,1000,205,0.323,0.0
20241116151612,1000,205,0.5585,0.032
20241116151613,1000,205,0.4557,0.0
20241116151614,1000,205,0.3365,0.0
20241116151615,1000,205,0.2054,0.004
20241116151616,1000,205,0.6496,0.0
20241116151617,1000,205,0.9848,0.044
20241116151618,1000,205,0.9726,0.0
20241116151619,1000,205,0.9799,0.0
20241116151620,1000,205,0.9648,0.112
20241116151621,1000,205,0.9772,0.0
20241116151622,1000,205,0.9774,0.024
20241116151623,1000,205,0.9825,0.0
20241116151624,1000,205,0.9775,0.0
20241116151625,1000,205,0.9724,0.068
20241116151626,1000,205,0.9899,0.0
20241116151627,1000,205,0.9725,0.024
20241116151628,1000,205,0.9924,0.0
20241116151629,1000,205,0.9874,0.0
20241116151630,1000,205,0.9726,0.0
20241116151631,1000,205,0.9652,0.0
20241116151632,1000,205,0.98,0.016
20241116151633,1000,205,0.9899,0.0
20241116151634,1000,205,0.9949,0.0
20241116151635,1000,206,0.9776,0.0
20241116151636,1000,206,0.9875,0.0
20241116151637,1000,206,0.9824,0.02
20241116151638,1000,206,0.9874,0.0
20241116151639,1000,206,0.9924,0.0
20241116151640,1000,206,0.9874,0.0
20241116151641,1000,206,0.8512,0.0
20241116151642,1000,206,0.9571,0.02
20241116151643,1000,206,0.9874,0.0
20241116151644,1000,206,0.9924,0.0
20241116151645,1000,206,0.9025,0.0
20241116151646,1000,206,0.9502,0.0
20241116151647,1000,206,0.9825,0.02
20241116151648,1000,206,0.9874,0.0
20241116151649,1000,206,0.9825,0.0
20241116151650,1000,206,0.9799,0.004
20241116151651,1000,206,0.9825,0.0
20241116151652,1000,206,0.9774,0.032
20241116151653,1000,206,0.985,0.0
20241116151654,1000,206,0.9849,0.0
20241116151655,1000,206,0.9875,0.004
20241116151656,1000,206,0.9699,0.0
20241116151657,1000,206,0.975,0.032
20241116151658,1000,206,0.3177,0.0
20241116151659,1000,206,0.481,0.0
20241116151700,1000,206,0.3663,0.0
20241116151701,1000,206,0.01,0.016
20241116151702,1000,206,0.0,0.1
20241116151703,1000,206,0.0,0.0
20241116151704,1000,206,0.0,0.0
20241116151705,1000,206,0.0025,0.0
20241116151706,1000,206,0.0,0.0
20241116151707,1000,206,0.0,0.016
20241116151708,1000,206,0.0,0.0
20241116151709,1000,206,0.0,0.0
20241116151710,1000,206,0.005,0.0
20241116151711,1000,206,0.0,0.0
20241116151712,1000,206,0.5307,0.036
20241116151713,1000,206,0.9647,0.0
20241116151714,1000,206,0.4732,0.004
20241116151715,1000,206,0.0276,0.008
20241116151716,1000,206,0.02,0.104
20241116151717,1000,206,0.0,0.116
20241116151718,1000,206,0.01,0.008
20241116151719,1000,206,0.0025,0.0
20241116151720,1000,206,0.0,0.008
20241116151721,1000,206,0.01,0.016
20241116151722,1000,206,0.0354,0.06
20241116151723,1000,206,0.1421,0.02
20241116151724,1000,206,0.6198,0.008
20241116151725,1000,206,0.985,0.0
20241116151726,1000,206,0.9874,0.004
20241116151727,1000,207,0.8148,0.028
20241116151728,1000,207,0.9899,0.0
20241116151729,1000,207,0.9899,0.0
20241116151730,1000,207,0.9924,0.0
20241116151731,1000,207,0.9874,0.004
20241116151732,1000,207,0.9497,0.028
20241116151733,1000,207,0.9525,0.0
20241116151734,1000,207,0.9875,0.0
20241116151735,1000,207,0.9925,0.0
20241116151736,1000,207,0.9875,0.008
20241116151737,1000,207,0.9776,0.0
20241116151738,1000,207,0.9799,0.036
20241116151739,1000,207,0.9397,0.0
20241116151740,1000,207,0.8622,0.0
20241116151741,1000,207,0.9549,0.0
20241116151742,1000,207,0.9875,0.0
20241116151743,1000,207,0.9874,0.02
20241116151744,1000,207,0.995,0.0
20241116151745,1000,207,0.9899,0.0
20241116151746,1000,207,0.995,0.0
20241116151747,1000,207,0.957,0.168
20241116151748,1000,207,0.9874,0.036
20241116151749,1000,207,0.9875,0.0
20241116151750,1000,207,0.9899,0.0
20241116151751,1000,207,0.9975,0.0
20241116151752,1000,207,0.9874,0.04
20241116151753,1000,207,0.9849,0.032
20241116151754,1000,207,0.9925,0.0
20241116151755,1000,207,0.995,0.0
20241116151756,1000,207,0.99,0.0
20241116151757,1000,207,0.9975,0.0
20241116151758,1000,207,0.7401,0.028
20241116151759,1000,207,0.9697,0.0
20241116151800,1000,207,0.995,0.0
20241116151801,1000,207,0.995,0.0
20241116151802,1000,207,0.985,0.0
20241116151803,1000,207,0.8688,0.032
20241116151804,1000,207,0.5229,0.004
20241116151805,1000,207,0.3765,0.004
20241116151806,1000,207,0.3714,0.0
20241116151807,1000,207,0.5144,0.0
20241116151808,1000,207,0.5046,0.116
20241116151809,1000,207,0.1688,0.0
20241116151810,1000,207,0.4917,0.0
20241116151811,1000,207,0.7241,0.0
20241116151812,1000,207,0.9825,0.0
20241116151813,1000,207,0.9874,0.0
20241116151814,1000,207,0.9751,0.048
20241116151815,1000,207,0.9899,0.0
20241116151816,1000,207,0.9875,0.0
20241116151817,1000,207,0.684,0.004
20241116151818,1000,207,0.3923,0.008
20241116151819,1000,207,0.3592,0.04
20241116151820,1000,207,0.5548,0.0
20241116151821,1000,207,0.4313,0.0
20241116151822,1000,207,0.3726,0.0
20241116151823,1000,207,0.2727,0.004
20241116151824,1000,207,0.5731,0.024
20241116151825,1000,207,0.9825,0.0
20241116151826,1000,207,0.9874,0.0
20241116151827,1000,207,0.9825,0.0
20241116151828,1000,207,0.9626,0.08
20241116151829,1000,207,0.9575,0.032
20241116151830,1000,207,0.9874,0.0
20241116151831,1000,207,0.9874,0.0
20241116151832,1000,207,0.9798,0.0
20241116151833,1000,207,0.9874,0.02
20241116151834,1000,207,0.975,0.032
20241116151835,1000,207,0.9849,0.0
20241116151836,1000,207,0.9899,0.0
20241116151837,1000,207,0.9874,0.0
20241116151838,1000,207,0.9798,0.004
20241116151839,1000,207,0.9673,0.032
20241116151840,1000,207,0.9924,0.0
20241116151841,1000,207,0.9899,0.0
20241116151842,1000,207,0.9899,0.0
20241116151843,1000,208,0.9949,0.0
20241116151844,1000,208,0.9899,0.016
20241116151845,1000,208,0.9899,0.0
20241116151846,1000,208,0.9949,0.0
20241116151847,1000,208,0.985,0.0
20241116151848,1000,208,0.9949,0.004
20241116151849,1000,208,0.8354,0.032
20241116151850,1000,208,0.9899,0.0
20241116151851,1000,208,0.9825,0.0
20241116151852,1000,208,0.9352,0.0
20241116151853,1000,208,0.9397,0.004
20241116151854,1000,208,0.9576,0.048
20241116151855,1000,208,0.9646,0.0
20241116151856,1000,208,0.9949,0.0
20241116151857,1000,208,0.9924,0.0
20241116151858,1000,208,0.9874,0.0
20241116151859,1000,208,0.9824,0.024
20241116151900,1000,208,0.9875,0.0
20241116151901,1000,208,0.9874,0.0
20241116151902,1000,208,0.9899,0.0
20241116151903,1000,208,0.9773,0.0
20241116151904,1000,208,0.9924,0.024
20241116151905,1000,208,0.6123,0.0
20241116151906,1000,208,0.3136,0.0
20241116151907,1000,208,0.5047,0.0
20241116151908,1000,208,0.0625,0.016
20241116151909,1000,208,0.0,0.032
20241116151910,1000,208,0.0025,0.0
20241116151911,1000,208,0.0,0.0
20241116151912,1000,208,0.0,0.0
20241116151913,1000,208,0.0025,0.0
20241116151914,1000,208,0.0,0.036
20241116151915,1000,208,0.0,0.0
20241116151916,1000,208,0.0,0.0
20241116151917,1000,208,0.005,0.0
20241116151918,1000,208,0.0,0.0
20241116151919,1000,208,0.3308,0.104
20241116151920,1000,208,0.9523,0.0
20241116151921,1000,208,0.6944,0.004
20241116151922,1000,208,0.1582,0.004
20241116151923,1000,208,0.0351,0.004
20241116151924,1000,208,0.0,0.04
20241116151925,1000,208,0.005,0.012
20241116151926,1000,208,0.0,0.02
20241116151927,1000,208,0.0126,0.012
20241116151928,1000,208,0.01,0.012
20241116151929,1000,208,0.005,0.032
20241116151930,1000,208,0.1228,0.012
20241116151931,1000,208,0.4092,0.012
20241116151932,1000,208,0.8442,0.004
20241116151933,1000,208,0.9924,0.0
20241116151934,1000,209,0.8068,0.044
20241116151935,1000,209,0.9899,0.0
20241116151936,1000,209,0.9899,0.0
20241116151937,1000,209,0.9899,0.0
20241116151938,1000,209,0.985,0.0
20241116151939,1000,209,0.9403,0.036
20241116151940,1000,209,0.9476,0.004
20241116151941,1000,209,0.9899,0.0
20241116151942,1000,209,0.9924,0.0
20241116151943,1000,209,0.9875,0.0
20241116151944,1000,209,0.9874,0.0
20241116151945,1000,209,0.9849,0.0356
20241116151946,1000,209,0.9471,0.0
20241116151947,1000,209,0.8301,0.0
20241116151948,1000,209,0.9573,0.0
20241116151949,1000,209,0.9975,0.0
20241116151950,1000,209,0.9825,0.036
20241116151951,1000,209,0.9875,0.0
20241116151952,1000,209,0.99,0.0
20241116151953,1000,209,0.995,0.0
20241116151954,1000,209,0.9925,0.0
20241116151955,1000,209,0.9849,0.032
20241116151956,1000,209,0.9975,0.0
20241116151957,1000,209,0.9776,0.0
20241116151958,1000,209,0.9975,0.0
20241116151959,1000,209,0.9949,0.0
20241116152000,1000,209,0.9849,0.036
20241116152001,1000,209,0.8392,0.316
20241116152002,1000,209,0.9849,0.052
20241116152003,1000,209,0.99,0.0
20241116152004,1000,209,0.99,0.0
20241116152005,1000,209,0.6968,0.216
20241116152006,1000,209,0.9848,0.0
20241116152007,1000,209,0.99,0.0
20241116152008,1000,209,0.9925,0.0
20241116152009,1000,209,0.995,0.0
20241116152010,1000,209,0.866,0.04
20241116152011,1000,209,0.512,0.004
20241116152012,1000,209,0.3846,0.004
20241116152013,1000,209,0.368,0.0
20241116152014,1000,209,0.5191,0.0
20241116152015,1000,209,0.5163,0.12
20241116152016,1000,209,0.1843,0.0
20241116152017,1000,209,0.5048,0.0
20241116152018,1000,209,0.7384,0.0
20241116152019,1000,209,0.9949,0.0
20241116152020,1000,209,0.9899,0.0
20241116152021,1000,209,0.9773,0.036
20241116152022,1000,209,0.9949,0.0
20241116152023,1000,209,0.9225,0.0
20241116152024,1000,209,0.5653,0.004
20241116152025,1000,209,0.3932,0.004
20241116152026,1000,209,0.441,0.032
20241116152027,1000,209,0.5324,0.0
20241116152028,1000,209,0.3777,0.0
20241116152029,1000,209,0.4323,0.0
20241116152030,1000,209,0.1696,0.0
20241116152031,1000,209,0.7624,0.24
20241116152032,1000,209,0.985,0.0
20241116152033,1000,209,0.9775,0.0
20241116152034,1000,209,0.9849,0.0
20241116152035,1000,209,0.9849,0.0
20241116152036,1000,209,0.9649,0.028
20241116152037,1000,209,0.9949,0.0
20241116152038,1000,209,0.9825,0.0
20241116152039,1000,209,0.9824,0.0
20241116152040,1000,209,0.9849,0.0
20241116152041,1000,209,0.9874,0.024
20241116152042,1000,209,0.9848,0.0
20241116152043,1000,209,0.9899,0.0
20241116152044,1000,209,0.9949,0.0
20241116152045,1000,209,0.9724,0.0
20241116152046,1000,209,0.9699,0.016
20241116152047,1000,209,0.9899,0.0
20241116152048,1000,209,0.9899,0.0
20241116152049,1000,209,0.9899,0.0
20241116152050,1000,210,0.9825,0.0
20241116152051,1000,210,0.9874,0.016
20241116152052,1000,210,0.9875,0.0
20241116152053,1000,210,0.9825,0.0
20241116152054,1000,210,0.9924,0.0
20241116152055,1000,210,0.9949,0.0
20241116152056,1000,210,0.8713,0.016
20241116152057,1000,210,0.9573,0.0
20241116152058,1000,210,0.9899,0.0
20241116152059,1000,210,0.9874,0.0
20241116152100,1000,210,0.8955,0.0
20241116152101,1000,210,0.9672,0.016
20241116152102,1000,210,0.9724,0.004
20241116152103,1000,210,0.985,0.0
20241116152104,1000,210,0.985,0.0
20241116152105,1000,210,0.98,0.0
20241116152106,1000,210,0.9751,0.032
20241116152107,1000,210,0.9824,0.008
20241116152108,1000,210,0.9949,0.0
20241116152109,1000,210,0.98,0.0
20241116152110,1000,210,0.9747,0.0
20241116152111,1000,210,0.9874,0.024
20241116152112,1000,210,0.8589,0.004
20241116152113,1000,210,0.187,0.0
20241116152114,1000,210,0.5863,0.0
20241116152115,1000,210,0.2161,0.012
20241116152116,1000,210,0.0,0.036
20241116152117,1000,210,0.0,0.0
20241116152118,1000,210,0.0,0.0
20241116152119,1000,210,0.0,0.0
20241116152120,1000,210,0.0025,0.0
20241116152121,1000,210,0.0,0.024
20241116152122,1000,210,0.0,0.0
20241116152123,1000,210,0.0,0.0
20241116152124,1000,210,0.0025,0.0
20241116152125,1000,210,0.0,0.0
20241116152126,1000,210,0.0652,0.016
20241116152127,1000,210,0.533,0.104
20241116152128,1000,210,0.3493,0.0
20241116152129,1000,210,0.3744,0.012
20241116152130,1000,210,0.3431,0.0
20241116152131,1000,210,0.4436,0.044
20241116152132,1000,210,0.5012,0.036
20241116152133,1000,210,0.9194,0.004
20241116152134,1000,210,0.9474,0.0
20241116152135,1000,210,0.9924,0.0
20241116152136,1000,211,0.7947,0.028
20241116152137,1000,211,0.9924,0.0
20241116152138,1000,211,0.9924,0.004
20241116152139,1000,211,0.985,0.0
20241116152140,1000,211,0.9899,0.0
20241116152141,1000,211,0.9496,0.032
20241116152142,1000,211,0.9409,0.0
20241116152143,1000,211,0.9975,0.008
20241116152144,1000,211,0.9924,0.0
20241116152145,1000,211,0.9949,0.0
20241116152146,1000,211,0.9924,0.0
20241116152147,1000,211,0.9798,0.092
20241116152148,1000,211,0.9499,0.004
20241116152149,1000,211,0.8354,0.0
20241116152150,1000,211,0.9549,0.0
20241116152151,1000,211,0.995,0.0
20241116152152,1000,211,0.9849,0.032
20241116152153,1000,211,0.9925,0.004
20241116152154,1000,211,0.995,0.0
20241116152155,1000,211,0.99,0.0
20241116152156,1000,211,0.9925,0.0
20241116152157,1000,211,0.9924,0.032
20241116152158,1000,211,0.99,0.004
20241116152159,1000,211,0.9924,0.0
20241116152200,1000,211,0.9949,0.0
20241116152201,1000,211,0.9899,0.0
20241116152202,1000,211,0.9924,0.028
20241116152203,1000,211,0.9925,0.004
20241116152204,1000,211,0.9925,0.0
20241116152205,1000,211,0.995,0.0
20241116152206,1000,211,0.985,0.0
20241116152207,1000,211,0.7224,0.032
20241116152208,1000,211,0.9521,0.136
20241116152209,1000,211,0.9925,0.0
20241116152210,1000,211,0.9924,0.0
20241116152211,1000,211,0.995,0.0
20241116152212,1000,211,0.8775,0.036
20241116152213,1000,211,0.5167,0.004
20241116152214,1000,211,0.3867,0.044
20241116152215,1000,211,0.3206,0.0
20241116152216,1000,211,0.4953,0.0
20241116152217,1000,211,0.5315,0.108
20241116152218,1000,211,0.1772,0.0
20241116152219,1000,211,0.5181,0.008
20241116152220,1000,211,0.7306,0.0
20241116152221,1000,211,0.9899,0.0
20241116152222,1000,211,0.9924,0.0
20241116152223,1000,211,0.9724,0.048
20241116152224,1000,211,0.995,0.004
20241116152225,1000,211,0.907,0.0
20241116152226,1000,211,0.54,0.004
20241116152227,1000,211,0.3952,0.004
20241116152228,1000,211,0.4515,0.036
20241116152229,1000,211,0.5308,0.0
20241116152230,1000,211,0.387,0.0
20241116152231,1000,211,0.3461,0.0
20241116152232,1000,211,0.1856,0.0
20241116152233,1000,211,0.9148,0.016
20241116152234,1000,211,0.985,0.004
20241116152235,1000,211,0.9824,0.0
20241116152236,1000,211,0.9775,0.0
20241116152237,1000,211,0.9825,0.0
20241116152238,1000,211,0.9501,0.036
20241116152239,1000,211,0.9825,0.0
20241116152240,1000,211,0.9874,0.0
20241116152241,1000,211,0.9799,0.0
20241116152242,1000,211,0.98,0.0
20241116152243,1000,211,0.9824,0.016
20241116152244,1000,211,0.9698,0.072
20241116152245,1000,211,0.9899,0.0
20241116152246,1000,211,0.9924,0.0
20241116152247,1000,211,0.9774,0.0
20241116152248,1000,211,0.9724,0.024
20241116152249,1000,211,0.9874,0.004
20241116152250,1000,211,0.98,0.004
20241116152251,1000,211,0.9924,0.0
20241116152252,1000,212,0.9825,0.0
20241116152253,1000,212,0.9874,0.024
20241116152254,1000,212,0.9924,0.0
20241116152255,1000,212,0.985,0.004
20241116152256,1000,212,0.9924,0.0
20241116152257,1000,212,0.9874,0.0
20241116152258,1000,212,0.8514,0.02
20241116152259,1000,212,0.9899,0.0
20241116152300,1000,212,0.98,0.004
20241116152301,1000,212,0.9257,0.0
20241116152302,1000,212,0.9102,0.0
20241116152303,1000,212,0.9874,0.028
20241116152304,1000,212,0.9874,0.0
20241116152305,1000,212,0.9899,0.0
20241116152306,1000,212,0.9752,0.0
20241116152307,1000,212,0.9899,0.0
20241116152308,1000,212,0.9823,0.02
20241116152309,1000,212,0.9875,0.0
20241116152310,1000,212,0.9924,0.004
20241116152311,1000,212,0.9949,0.0
20241116152312,1000,212,0.9798,0.0
20241116152313,1000,212,0.9848,0.028
20241116152314,1000,212,0.6858,0.0
20241116152315,1000,212,0.2903,0.004
20241116152316,1000,212,0.5024,0.0
20241116152317,1000,212,0.0925,0.012
20241116152318,1000,212,0.0025,0.036
20241116152319,1000,212,0.0,0.0
20241116152320,1000,212,0.0,0.004
20241116152321,1000,212,0.0,0.0
