time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20260312174113,2400,0.7594,0.0067,17.80761,20260312174119
20260312174153,2400,0.7594,0.0067,17.79362,20260312174159
20260312174231,2400,0.7594,0.0067,18.15872,20260312174239
20260312174309,2400,0.7594,0.0067,19.11275,20260312174309
20260312174347,2400,0.7594,0.0067,17.80761,20260312174349
20260312174424,2400,0.7594,0.0067,17.72647,20260312174429
20260312174502,2400,0.7594,0.0067,17.66772,20260312174509
20260312174539,2400,0.7594,0.0067,17.75445,20260312174539
20260312174617,2400,0.7594,0.0067,17.94609,20260312174619
20260312174656,2400,0.7594,0.0067,17.75445,20260312174659
20260312174734,2400,0.7594,0.0067,17.99365,20260312174739
20260312174812,2400,0.7594,0.0067,18.42451,20260312174819
20260312174851,2400,0.7594,0.0067,17.77823,20260312174859
20260312174930,2400,0.7594,0.0067,19.03022,20260312174939
20260312175008,2400,0.7593,0.0067,18.94349,20260312175009
20260312175046,2400,0.7593,0.0067,17.72087,20260312175049
20260312175125,2400,0.7593,0.0067,17.71108,20260312175129
20260312175203,2400,0.7593,0.0067,17.74885,20260312175209
20260312175240,2400,0.7593,0.0067,17.89014,20260312175249
20260312175317,2400,0.7593,0.0067,17.73347,20260312175319
20260312175356,2400,0.7593,0.0067,17.86496,20260312175359
20260312175434,2400,0.7593,0.0067,18.0664,20260312175439
20260312175513,2400,0.7593,0.0067,17.76704,20260312175519
20260312175550,2400,0.7593,0.0067,17.89853,20260312175559
20260312175628,2400,0.7593,0.0067,19.59536,20260312175629
20260312175706,2400,0.7593,0.0067,17.73906,20260312175709
20260312175743,2400,0.7593,0.0067,17.76704,20260312175749
20260312175821,2400,0.7593,0.0067,17.89014,20260312175829
20260312175858,2400,0.7593,0.0067,17.71668,20260312175859
20260312175935,2400,0.7592,0.0067,17.66212,20260312175939
20260312180014,2400,0.7592,0.0067,17.77683,20260312180019
20260312180051,2400,0.7592,0.0067,17.98386,20260312180059
