time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20241108125048,1100,0.9924,0.0,22.79842,20241108125045
20241108125437,1100,0.8856,0.032,23.72519,20241108125435
20241108125551,1100,0.9899,0.0,23.0345,20241108125555
20241108125945,1100,0.9924,0.0,22.98458,20241108125946
20241108130100,1100,0.9874,0.004,22.76065,20241108130106
20241108130447,1100,0.8975,0.0,25.40472,20241108130446
20241108130601,1100,0.9899,0.0,22.91444,20241108130606
20241108130941,1100,0.9726,0.028,22.6878,20241108130947
20241108131056,1100,0.9825,0.0,23.00212,20241108131057
20241108131445,1100,0.9622,0.008,26.63368,20241108131447
20241108131600,1100,0.9924,0.0,22.57718,20241108131607
20241108131949,1100,0.893,0.0,23.10869,20241108131948
20241108132103,1100,0.9825,0.0,23.34477,20241108132108
20241108132447,1100,0.9899,0.0,23.96128,20241108132448
20241108132602,1100,0.9924,0.0,22.83889,20241108132608
20241108132945,1100,0.9725,0.032,23.14242,20241108132949
20241108133059,1100,0.985,0.0,22.7539,20241108133059
20241108133443,1100,0.9898,0.032,24.37138,20241108133449
20241108133558,1100,0.985,0.0,22.82135,20241108133559
20241108133953,1100,0.9397,0.048,24.92447,20241108133955
20241108134107,1100,0.9899,0.0,23.05069,20241108134105
20241108134457,1100,0.8734,0.044,30.62543,20241108134455
20241108134611,1100,0.9849,0.0,22.62035,20241108134616
20241108134957,1100,0.9095,0.108,31.47261,20241108134956
20241108135111,1100,0.9825,0.0,22.88611,20241108135116
20241108135503,1100,0.8617,0.0,22.96435,20241108135506
20241108135618,1100,0.9924,0.0,23.02371,20241108135616
20241108140008,1100,0.875,0.044,24.85298,20241108140007
20241108140122,1100,0.9924,0.008,22.91039,20241108140127
20241108140511,1100,0.8098,0.044,23.30295,20241108140517
20241108140625,1100,0.9924,0.0,22.78223,20241108140627
20241108141011,1100,0.9899,0.0,23.49182,20241108141018
20241108141125,1100,0.9874,0.0,23.29891,20241108141128
20241108141510,1100,0.9798,0.028,23.52959,20241108141518
20241108141624,1100,0.9899,0.0,22.78628,20241108141628
20241108142014,1100,0.9572,0.036,22.78088,20241108142019
20241108142129,1100,0.9899,0.0,22.98324,20241108142129
20241108142513,1100,0.9924,0.0,23.94374,20241108142519
20241108142627,1100,0.9672,0.136,22.82945,20241108142629
20241108143010,1100,0.9799,0.0,22.99133,20241108143015
20241108143125,1100,0.985,0.0,23.17345,20241108143125
20241108143512,1100,0.9924,0.0,24.76664,20241108143515
20241108143626,1100,0.9924,0.008,22.8254,20241108143625
20241108144013,1100,0.9823,0.0,24.34844,20241108144016
20241108144128,1100,0.9924,0.0,22.81731,20241108144126
20241108144514,1100,0.9874,0.012,23.80749,20241108144516
20241108144628,1100,0.98,0.0,23.1721,20241108144626
20241108145006,1100,0.96,0.0,23.56871,20241108145007
20241108145120,1100,0.9874,0.0,22.81326,20241108145127
20241108145501,1100,0.9875,0.0,23.15456,20241108145507
20241108145615,1100,0.9874,0.0,22.73367,20241108145617
20241108150003,1100,0.9433,0.0,22.66891,20241108150008
20241108150118,1100,0.9775,0.032,22.67701,20241108150118
20241108150512,1100,0.9548,0.024,23.00482,20241108150518
20241108150626,1100,0.9899,0.0,22.86183,20241108150628
20241108151019,1100,0.898,0.028,23.50665,20241108151019
20241108151133,1100,0.9924,0.008,22.72557,20241108151139
20241108151516,1100,0.985,0.0,23.76971,20241108151519
20241108151631,1100,0.9874,0.0,25.33997,20241108151639
20241108152016,1100,0.95,0.008,24.30932,20241108152015
20241108152131,1100,0.9949,0.0,22.60011,20241108152135
20241108152529,1100,0.9373,0.0,31.42809,20241108152525
20241108152643,1100,0.9975,0.0,22.63789,20241108152645
20241108153031,1100,0.9208,0.004,24.52786,20241108153036
20241108153145,1100,0.985,0.0,23.86145,20241108153146
20241108153530,1100,0.9121,0.0,24.23243,20241108153536
20241108153644,1100,0.9899,0.0,22.86317,20241108153646
20241108154040,1100,0.9924,0.0,22.75255,20241108154047
20241108154154,1100,0.98,0.008,23.36366,20241108154157
20241108154540,1100,0.9502,0.0,23.75488,20241108154547
20241108154654,1100,0.9728,0.0,22.89015,20241108154657
20241108155036,1100,0.9899,0.0,23.86954,20241108155038
20241108155150,1100,0.9949,0.0,22.91848,20241108155158
20241108155537,1100,0.9924,0.0,23.15456,20241108155538
20241108155651,1100,0.985,0.004,22.69185,20241108155658
20241108160040,1100,0.8564,0.0,22.93062,20241108160049
20241108160154,1100,0.985,0.0,22.67701,20241108160159
20241108160542,1100,0.8063,0.06,23.37041,20241108160549
20241108160656,1100,0.98,0.0,22.70938,20241108160659
20241108161042,1100,0.8333,0.004,22.83484,20241108161045
20241108161156,1100,0.9899,0.0,22.93737,20241108161155
20241108161555,1100,0.7886,0.132,23.59569,20241108161555
20241108161709,1100,0.98,0.0,25.01081,20241108161705
20241108162052,1100,0.8883,0.004,23.71845,20241108162056
20241108162206,1100,0.9924,0.0,24.49953,20241108162206
20241108162551,1100,0.9924,0.0,22.99538,20241108162556
20241108162706,1100,0.9899,0.0,22.79302,20241108162706
20241108163108,1100,0.9501,0.004,25.25094,20241108163107
20241108163222,1100,0.9825,0.0,22.69455,20241108163227
20241108163618,1100,0.9924,0.0,25.81887,20241108163617
20241108163732,1100,0.9924,0.0,22.85238,20241108163737
20241108164122,1100,0.9924,0.0,22.72827,20241108164128
20241108164237,1100,0.9825,0.0,22.76065,20241108164238
20241108164629,1100,0.9474,0.024,25.33997,20241108164628
20241108164743,1100,0.9899,0.0,22.62979,20241108164748
20241108165123,1100,0.9825,0.0,22.85643,20241108165129
20241108165238,1100,0.985,0.0,23.94643,20241108165239
20241108165619,1100,0.9874,0.032,25.54232,20241108165619
20241108165733,1100,0.9874,0.008,22.93062,20241108165739
20241108170117,1100,0.9898,0.032,31.27161,20241108170115
20241108170231,1100,0.9899,0.0,22.63789,20241108170235
20241108170629,1100,0.9355,0.036,28.6019,20241108170625
20241108170743,1100,0.9874,0.0,22.71478,20241108170745
20241108171127,1100,0.9924,0.0,25.34672,20241108171125
20241108171241,1100,0.9874,0.004,22.94546,20241108171246
20241108171635,1100,0.9899,0.036,22.8335,20241108171636
20241108171750,1100,0.9924,0.0,22.94816,20241108171756
20241108172143,1100,0.9924,0.0,23.04259,20241108172147
20241108172257,1100,0.985,0.0,24.03008,20241108172257
20241108172641,1100,0.905,0.008,23.29486,20241108172647
20241108172755,1100,0.9924,0.0,23.68742,20241108172757
20241108173143,1100,0.9825,0.0,22.79707,20241108173148
20241108173257,1100,0.9899,0.0,22.94816,20241108173258
20241108173653,1100,0.9726,0.032,24.85028,20241108173658
20241108173813,1300,0.985,0.0,22.5502,20241108173818
20241108174137,1300,0.885,0.0,25.2388,20241108174139
20241108174250,1300,0.9949,0.008,25.19293,20241108174259
20241108174616,1300,0.9271,0.0,23.06687,20241108174619
20241108174730,1300,0.9899,0.0,25.94703,20241108174739
20241108175104,1300,0.8522,0.0,22.89015,20241108175109
20241108175218,1300,0.9924,0.0,22.90095,20241108175215
20241108175540,1300,0.9554,0.012,22.87127,20241108175545
20241108175654,1300,0.9975,0.0,22.97919,20241108175655
20241108180022,1300,0.9179,0.08,23.01561,20241108180025
20241108180136,1300,0.985,0.0,23.02101,20241108180135
20241108180458,1300,0.8657,0.0,23.71171,20241108180456
20241108180611,1300,0.9949,0.0,22.65947,20241108180616
20241108180936,1300,0.9175,0.028,22.66757,20241108180936
20241108181050,1300,0.9773,0.056,22.66757,20241108181056
20241108181413,1300,0.9749,0.036,22.87396,20241108181417
20241108181527,1300,0.985,0.0,22.53941,20241108181527
20241108181900,1300,0.8673,0.012,23.05608,20241108181907
20241108182014,1300,0.9924,0.0,22.53267,20241108182017
20241108182337,1300,0.8171,0.092,23.25574,20241108182337
20241108182451,1300,0.9949,0.0,22.74311,20241108182458
20241108182815,1300,0.8938,0.0,22.72827,20241108182818
20241108182929,1300,0.9949,0.0,22.65947,20241108182928
20241108183256,1300,0.9849,0.0,26.30317,20241108183258
20241108183410,1300,0.985,0.0,25.65429,20241108183418
20241108183735,1300,0.985,0.0,23.94239,20241108183739
20241108183849,1300,0.9975,0.0,23.28946,20241108183849
20241108184209,1300,0.9899,0.0,22.73232,20241108184209
20241108184322,1300,0.9899,0.0,22.64059,20241108184329
20241108184652,1300,0.9621,0.008,22.82135,20241108184655
20241108184806,1300,0.9899,0.0,23.77241,20241108184805
20241108185131,1300,0.9574,0.0,23.00752,20241108185135
20241108185244,1300,0.9924,0.0,22.78763,20241108185245
20241108185615,1300,0.9924,0.0,25.16055,20241108185616
20241108185729,1300,0.98,0.0,22.74581,20241108185726
20241108190052,1300,0.9874,0.008,22.65947,20241108190056
20241108190206,1300,0.9924,0.0,22.90904,20241108190206
20241108190532,1300,0.9899,0.0,24.58587,20241108190537
20241108190646,1300,0.9899,0.0,22.85643,20241108190647
20241108191012,1300,0.9924,0.0,23.14377,20241108191017
20241108191126,1300,0.9949,0.0,22.65677,20241108191127
20241108191500,1300,0.9874,0.0,23.32589,20241108191508
20241108191614,1300,0.9899,0.0,22.97919,20241108191618
20241108191941,1300,0.9924,0.0,25.1673,20241108191948
20241108192055,1300,0.9801,0.0,22.66082,20241108192058
20241108192419,1300,0.9975,0.0,23.24764,20241108192418
20241108192533,1300,0.9924,0.0,23.10735,20241108192539
20241108192853,1300,0.9899,0.0,22.67296,20241108192859
20241108193007,1300,0.9924,0.0,22.78223,20241108193009
20241108193338,1300,0.9924,0.0,23.90597,20241108193339
20241108193452,1300,0.9825,0.0,22.88476,20241108193455
20241108193814,1300,0.9849,0.032,23.60244,20241108193815
20241108193928,1300,0.9924,0.0,23.25439,20241108193925
20241108194258,1300,0.92,0.0,32.42637,20241108194255
20241108194412,1300,0.9924,0.0,22.69185,20241108194415
20241108194734,1300,0.995,0.0,24.84084,20241108194736
20241108194848,1300,0.9899,0.0,24.69244,20241108194846
20241108195214,1300,0.9476,0.004,24.4024,20241108195216
20241108195328,1300,0.9801,0.0,22.90095,20241108195326
20241108195703,1300,0.9527,0.0,23.36096,20241108195707
20241108195817,1300,0.9899,0.0,22.67026,20241108195817
20241108200143,1300,0.9899,0.008,22.68106,20241108200147
20241108200257,1300,0.9875,0.0,24.21084,20241108200257
20241108200628,1300,0.9849,0.028,23.3758,20241108200628
20241108200743,1300,0.9924,0.0,23.02101,20241108200748
20241108201105,1300,0.9573,0.0,24.11506,20241108201108
20241108201220,1300,0.9899,0.0,22.84159,20241108201228
20241108201550,1300,0.9623,0.0,23.0952,20241108201559
20241108201704,1300,0.9899,0.0,22.63789,20241108201709
20241108202033,1300,0.8483,0.036,23.25439,20241108202039
20241108202147,1300,0.9875,0.0,22.5475,20241108202149
20241108202505,1300,0.9206,0.0,23.28946,20241108202504
20241108202619,1300,0.9825,0.004,22.62844,20241108202615
20241108202947,1300,0.893,0.0,32.9336,20241108202945
20241108203101,1300,0.9924,0.0,22.66757,20241108203105
20241108203430,1300,0.9302,0.0,22.76335,20241108203435
20241108203544,1300,0.9825,0.024,22.67971,20241108203546
20241108203909,1300,0.9148,0.04,27.7075,20241108203906
20241108204023,1300,0.9924,0.0,22.69185,20241108204026
20241108204347,1300,0.9749,0.0,23.08171,20241108204346
20241108204501,1300,0.9849,0.0,22.67296,20241108204506
20241108204822,1300,0.9573,0.024,22.81461,20241108204827
20241108204936,1300,0.9875,0.0,24.23782,20241108204937
20241108205308,1300,0.9127,0.0,23.7913,20241108205307
20241108205422,1300,0.9899,0.0,22.64598,20241108205427
20241108205748,1300,0.9479,0.0,23.9923,20241108205748
20241108205901,1300,0.985,0.0,22.85778,20241108205908
20241108210232,1300,0.9924,0.0,23.42436,20241108210238
20241108210346,1300,0.9875,0.0,22.70938,20241108210348
20241108210709,1300,0.9601,0.0,24.35654,20241108210709
20241108210823,1300,0.9777,0.0,22.63249,20241108210829
20241108211143,1300,0.9924,0.016,23.75757,20241108211149
20241108211256,1300,0.9899,0.0,22.90634,20241108211259
20241108211620,1300,0.9273,0.08,22.76335,20241108211625
20241108211734,1300,0.9949,0.0,22.82405,20241108211735
20241108212058,1300,0.9975,0.0,32.98352,20241108212055
20241108212212,1300,0.9874,0.0,22.84698,20241108212215
20241108212534,1300,0.9748,0.08,25.83371,20241108212536
20241108212647,1300,0.9975,0.0,22.92658,20241108212646
20241108213014,1300,0.9651,0.0,24.90694,20241108213016
20241108213128,1300,0.9799,0.06,22.59337,20241108213126
20241108213504,1300,0.9575,0.0,25.79189,20241108213507
20241108213618,1300,0.99,0.0,22.91578,20241108213617
20241108213945,1300,0.9521,0.008,22.82945,20241108213947
20241108214058,1300,0.9975,0.0,23.56736,20241108214057
20241108214428,1300,0.9552,0.0,24.54405,20241108214428
20241108214542,1300,0.9949,0.0,22.56099,20241108214548
20241108214907,1300,0.9874,0.0,24.1326,20241108214908
20241108215021,1300,0.9899,0.0,22.52727,20241108215028
20241108215348,1300,0.9899,0.0,24.26615,20241108215348
20241108215502,1300,0.9874,0.0,22.59607,20241108215509
20241108215826,1300,0.9899,0.0,23.7886,20241108215829
20241108215940,1300,0.9924,0.008,22.56774,20241108215949
20241108220310,1300,0.9156,0.004,22.43688,20241108220319
20241108220423,1300,0.9875,0.0,22.62844,20241108220425
20241108220749,1300,0.9673,0.0,23.73599,20241108220745
20241108220903,1300,0.9875,0.0,22.762,20241108220905
20241108221233,1300,0.9975,0.0,24.02198,20241108221235
20241108221347,1300,0.9899,0.0,22.73502,20241108221346
20241108221707,1300,0.9975,0.0,23.67933,20241108221706
20241108221821,1300,0.9949,0.0,22.6217,20241108221826
20241108222145,1300,0.9275,0.076,24.10022,20241108222146
20241108222258,1300,0.9875,0.0,22.51243,20241108222257
20241108222619,1300,0.9523,0.0,23.43516,20241108222617
20241108222733,1300,0.9875,0.0,22.59337,20241108222737
20241108223106,1300,0.9899,0.0,24.63174,20241108223107
20241108223220,1300,0.9949,0.0,24.2041,20241108223227
20241108223547,1300,0.9875,0.0,22.78358,20241108223548
20241108223701,1300,0.9849,0.032,22.6136,20241108223708
20241108224025,1300,1.0,0.0,23.56871,20241108224028
20241108224139,1300,0.9925,0.0,22.99403,20241108224138
20241108224515,1300,0.9597,0.0,22.91578,20241108224519
20241108224629,1300,0.9875,0.0,22.65138,20241108224629
20241108224949,1300,0.9577,0.008,23.51745,20241108224949
20241108225103,1300,0.9899,0.0,24.18791,20241108225109
20241108225426,1300,0.97,0.016,23.44055,20241108225425
20241108225540,1300,0.9899,0.0,22.74986,20241108225545
20241108225906,1300,0.9005,0.032,32.80544,20241108225905
20241108230020,1300,0.9949,0.0,22.66352,20241108230025
20241108230344,1300,0.9924,0.0,24.92312,20241108230346
20241108230458,1300,0.9899,0.0,22.64733,20241108230456
20241108230830,1300,0.902,0.032,24.78148,20241108230836
20241108230944,1300,0.9899,0.008,24.01928,20241108230946
20241108231318,1300,0.8292,0.0,25.6516,20241108231317
20241108231431,1300,0.9975,0.0,22.65138,20241108231437
20241108231753,1300,1.0,0.008,22.85778,20241108231757
20241108231907,1300,0.9924,0.0,22.66757,20241108231907
20241108232233,1300,0.9899,0.0,22.77279,20241108232238
20241108232347,1300,0.9899,0.004,22.7647,20241108232348
20241108232709,1300,0.9899,0.0,23.20312,20241108232708
20241108232823,1300,0.9924,0.0,22.60416,20241108232828
20241108233153,1300,0.9799,0.0,22.79977,20241108233158
20241108233307,1300,0.9875,0.0,22.71748,20241108233309
20241108233632,1300,0.975,0.004,23.0291,20241108233639
20241108233746,1300,0.9875,0.0,22.72557,20241108233749
20241108234116,1300,0.9599,0.0,22.94411,20241108234119
20241108234230,1300,0.985,0.004,22.69859,20241108234239
20241108234552,1300,0.9475,0.0,23.46618,20241108234555
20241108234706,1300,0.9799,0.08,22.62844,20241108234705
20241108235028,1300,0.9874,0.0,33.1346,20241108235025
20241108235142,1300,0.9825,0.0,22.45577,20241108235145
20241108235516,1300,0.9625,0.0,24.44422,20241108235516
20241108235629,1300,0.9825,0.0,22.72827,20241108235626
20241108235952,1300,0.9107,0.0,23.86684,20241108235956
20241109000106,1300,0.9924,0.0,24.59936,20241109000106
20241109000433,1300,0.9369,0.076,22.67836,20241109000437
20241109000547,1300,0.9875,0.0,22.8227,20241109000547
20241109000913,1300,1.0,0.0,22.94681,20241109000917
20241109001028,1300,0.9924,0.0,22.50703,20241109001027
20241109001351,1300,0.9648,0.0,22.66352,20241109001357
20241109001505,1300,0.8925,0.304,22.5556,20241109001508
20241109001825,1300,0.9949,0.0,22.71073,20241109001828
20241109001939,1300,0.9899,0.0,23.19099,20241109001938
20241109002306,1300,0.9924,0.004,24.70728,20241109002308
20241109002420,1300,0.9899,0.0,24.57373,20241109002428
20241109002744,1300,0.9171,0.0,22.9684,20241109002749
20241109002857,1300,0.9899,0.0,22.6824,20241109002859
20241109003224,1300,0.8695,0.0,22.72422,20241109003229
20241109003338,1300,0.9924,0.0,22.86317,20241109003339
20241109003701,1300,0.9048,0.0,23.91945,20241109003705
20241109003815,1300,0.9373,0.08,23.33533,20241109003815
20241109004139,1300,0.9499,0.056,23.48507,20241109004135
20241109004253,1300,0.9899,0.0,22.63924,20241109004255
20241109004619,1300,0.9673,0.0,23.14242,20241109004616
20241109004733,1300,0.9924,0.008,22.9684,20241109004736
20241109005102,1300,0.9649,0.0,22.52457,20241109005106
20241109005217,1300,0.9899,0.0,24.14069,20241109005216
20241109005536,1300,0.995,0.0,23.98016,20241109005536
20241109005650,1300,0.9924,0.0,22.6824,20241109005657
20241109010024,1300,0.8731,0.0,22.83889,20241109010027
20241109010138,1300,0.9899,0.0,22.61495,20241109010137
20241109010459,1300,0.7862,0.108,33.05096,20241109010457
20241109010612,1300,0.9899,0.0,22.60956,20241109010618
20241109010934,1300,0.9924,0.0,24.71807,20241109010938
20241109011048,1300,0.9825,0.0,22.64328,20241109011048
20241109011407,1300,0.8378,0.036,24.90154,20241109011408
20241109011520,1300,0.9875,0.008,23.66719,20241109011528
20241109011857,1300,0.9899,0.0,25.14571,20241109011859
20241109012011,1300,0.9949,0.0,25.07961,20241109012019
20241109012343,1300,0.9848,0.04,23.81423,20241109012349
20241109012503,1500,0.9899,0.0,22.57044,20241109012509
20241109012814,1500,0.8728,0.04,22.81326,20241109012815
20241109012928,1500,0.9949,0.0,22.69724,20241109012925
20241109013238,1500,0.9355,0.0,33.80237,20241109013235
20241109013352,1500,0.9801,0.0,22.61765,20241109013355
20241109013706,1500,0.953,0.0,23.72789,20241109013706
20241109013820,1500,0.9875,0.008,22.65003,20241109013826
20241109014134,1500,0.9673,0.0,24.98248,20241109014136
20241109014247,1500,0.9899,0.004,22.77279,20241109014246
20241109014558,1500,0.9975,0.0,24.18791,20241109014556
20241109014712,1500,0.9924,0.0,22.68915,20241109014717
20241109015024,1500,0.9526,0.0,22.77144,20241109015027
20241109015137,1500,0.9875,0.0,22.56774,20241109015137
20241109015451,1500,0.9899,0.0,23.60513,20241109015457
20241109015605,1500,0.9924,0.0,22.72018,20241109015607
20241109015915,1500,0.9823,0.0,22.67971,20241109015918
20241109020029,1500,0.9875,0.0,22.79977,20241109020028
20241109020333,1500,0.9899,0.0,23.00212,20241109020338
20241109020447,1500,0.9899,0.0,22.6878,20241109020448
20241109020800,1500,0.9949,0.0,22.80112,20241109020809
20241109020914,1500,0.9874,0.0,22.61091,20241109020919
20241109021225,1500,0.985,0.016,23.32454,20241109021229
20241109021339,1500,0.985,0.0,23.164,20241109021339
20241109021653,1500,0.9949,0.0,24.80037,20241109021655
20241109021807,1500,0.9924,0.0,22.92793,20241109021805
20241109022117,1500,0.9472,0.0,34.33118,20241109022115
20241109022230,1500,0.8914,0.272,23.27058,20241109022235
20241109022536,1500,0.995,0.0,24.4847,20241109022535
20241109022650,1500,0.9899,0.0,24.48874,20241109022656
20241109022953,1500,0.9777,0.0,24.72347,20241109022956
20241109023107,1500,0.9899,0.0,22.61495,20241109023106
20241109023419,1500,0.985,0.0,33.72547,20241109023416
20241109023533,1500,0.985,0.0,22.90634,20241109023536
20241109023844,1500,0.96,0.04,22.7539,20241109023847
20241109023958,1500,0.9899,0.0,23.76027,20241109023957
20241109024311,1500,0.9825,0.0,25.15785,20241109024317
20241109024424,1500,0.9826,0.0,23.67663,20241109024427
20241109024737,1500,0.8928,0.052,24.35519,20241109024737
20241109024850,1500,0.9875,0.0,22.7539,20241109024858
20241109025155,1500,0.8894,0.0,22.88611,20241109025158
20241109025308,1500,0.9899,0.0,23.60783,20241109025308
20241109025617,1500,0.9899,0.0,23.13028,20241109025618
20241109025731,1500,0.995,0.0,23.47158,20241109025738
20241109030037,1500,0.9924,0.0,24.73561,20241109030039
20241109030151,1500,0.9875,0.0,22.71343,20241109030159
20241109030502,1500,0.9874,0.032,23.1033,20241109030509
20241109030616,1500,0.9825,0.0,22.62035,20241109030619
20241109030925,1500,0.98,0.0,28.7449,20241109030925
20241109031039,1500,0.9924,0.0,22.56504,20241109031035
20241109031350,1500,0.8759,0.028,23.70631,20241109031355
20241109031504,1500,0.9801,0.0,22.67836,20241109031505
20241109031809,1500,0.9648,0.0,33.14675,20241109031805
20241109031923,1500,0.99,0.0,22.70534,20241109031926
20241109032233,1500,0.8688,0.132,24.09078,20241109032236
20241109032346,1500,0.985,0.0,22.71613,20241109032346
20241109032656,1500,0.9449,0.0,24.75989,20241109032656
20241109032810,1500,0.985,0.0,22.6851,20241109032817
20241109033119,1500,0.8903,0.0,30.32595,20241109033117
20241109033232,1500,1.0,0.0,22.70804,20241109033237
20241109033545,1500,0.8859,0.0,23.21527,20241109033547
20241109033658,1500,0.9949,0.0,22.85238,20241109033657
20241109034015,1500,0.8536,0.112,22.62305,20241109034018
20241109034128,1500,0.9875,0.0,22.65138,20241109034128
20241109034437,1500,0.8861,0.0,24.87051,20241109034438
20241109034550,1500,0.9949,0.0,24.51707,20241109034558
20241109034858,1500,0.9455,0.004,23.59434,20241109034859
20241109035012,1500,0.995,0.0,23.18559,20241109035019
20241109035322,1500,0.8483,0.004,23.00077,20241109035329
20241109035435,1500,0.9924,0.0,22.52457,20241109035439
20241109035747,1500,0.9924,0.016,23.20987,20241109035749
20241109035901,1500,0.9949,0.0,22.76335,20241109035905
20241109040213,1500,0.9597,0.04,23.26653,20241109040215
20241109040327,1500,0.9825,0.0,22.84429,20241109040325
20241109040642,1500,0.9626,0.0,23.12623,20241109040645
20241109040756,1500,0.9874,0.028,24.70189,20241109040756
20241109041105,1500,0.9652,0.036,24.74775,20241109041106
20241109041218,1500,0.9949,0.0,23.67798,20241109041216
20241109041526,1500,0.9949,0.0,22.88881,20241109041526
20241109041639,1500,0.9924,0.0,24.4766,20241109041636
20241109041950,1500,0.9875,0.004,22.9657,20241109041957
20241109042103,1500,0.9925,0.0,22.95895,20241109042107
20241109042412,1500,0.9949,0.004,22.98594,20241109042417
20241109042526,1500,0.9875,0.0,22.62979,20241109042527
20241109042841,1500,0.9925,0.0,22.64059,20241109042848
20241109042955,1500,0.9899,0.0,22.60686,20241109042958
20241109043303,1500,0.9626,0.0,22.85103,20241109043308
20241109043416,1500,0.995,0.0,22.70938,20241109043418
20241109043722,1500,0.9797,0.036,23.26653,20241109043729
20241109043836,1500,0.9924,0.0,23.10735,20241109043839
20241109044147,1500,0.9553,0.0,23.35691,20241109044149
20241109044300,1500,0.985,0.008,25.14841,20241109044309
20241109044605,1500,0.9899,0.052,22.70938,20241109044609
20241109044719,1500,0.9899,0.0,23.69012,20241109044719
20241109045025,1500,0.9604,0.0,25.01891,20241109045025
20241109045139,1500,0.985,0.004,22.84024,20241109045135
20241109045447,1500,0.9471,0.0,34.01686,20241109045445
20241109045600,1500,0.9924,0.004,22.65138,20241109045605
20241109045913,1500,0.9925,0.0,23.74543,20241109045916
20241109050026,1500,0.9924,0.0,22.59472,20241109050026
20241109050338,1500,0.9198,0.0,33.50019,20241109050336
20241109050451,1500,0.9825,0.0,22.59877,20241109050456
20241109050802,1500,1.0,0.0,22.77009,20241109050806
20241109050915,1500,0.9899,0.004,22.7593,20241109050916
20241109051231,1500,0.8688,0.0,23.06822,20241109051237
20241109051344,1500,0.9899,0.0,23.83447,20241109051347
20241109051657,1500,0.8775,0.0,24.69784,20241109051657
20241109051810,1500,0.9825,0.0,22.79572,20241109051817
20241109052121,1500,0.9949,0.0,23.18964,20241109052128
20241109052235,1500,0.9949,0.0,22.6878,20241109052238
20241109052546,1500,0.9551,0.0,25.11738,20241109052548
20241109052700,1500,0.9924,0.0,22.56909,20241109052708
20241109053005,1500,0.9725,0.0,22.89285,20241109053009
20241109053119,1500,0.9924,0.0,22.8996,20241109053119
20241109053432,1500,0.8892,0.0,23.29081,20241109053439
20241109053545,1500,0.9899,0.0,22.79842,20241109053549
20241109053859,1500,0.8415,0.0,25.99425,20241109053859
20241109054012,1500,0.9874,0.0,22.77144,20241109054015
20241109054319,1500,0.8731,0.032,31.04497,20241109054315
20241109054432,1500,0.9924,0.0,22.6136,20241109054435
20241109054743,1500,0.9749,0.032,23.76702,20241109054745
20241109054857,1500,0.9924,0.004,22.54346,20241109054855
20241109055211,1500,0.9625,0.0,24.91233,20241109055216
20241109055325,1500,0.9899,0.0,23.86954,20241109055326
20241109055632,1500,0.8793,0.0,24.3444,20241109055636
20241109055745,1500,0.9875,0.0,22.65273,20241109055746
20241109060058,1500,0.8883,0.032,27.88153,20241109060057
20241109060211,1500,0.9899,0.0,22.5502,20241109060217
20241109060522,1500,0.9924,0.0,22.97919,20241109060527
20241109060636,1500,0.985,0.0,22.79437,20241109060637
20241109060947,1500,0.88,0.032,23.11949,20241109060948
20241109061101,1500,0.9924,0.0,22.57988,20241109061108
20241109061414,1500,0.9007,0.012,22.64059,20241109061418
20241109061528,1500,0.99,0.0,22.6905,20241109061528
20241109061843,1500,0.8501,0.0,24.39566,20241109061848
20241109061956,1500,1.0,0.0,22.87262,20241109061959
20241109062307,1500,0.9673,0.0,24.80441,20241109062309
20241109062421,1500,0.9899,0.0,25.42766,20241109062429
20241109062734,1500,0.9698,0.0,24.01254,20241109062739
20241109062847,1500,0.9875,0.008,23.22336,20241109062849
20241109063155,1500,0.9025,0.008,32.70022,20241109063155
20241109063309,1500,0.9924,0.004,24.01928,20241109063305
20241109063621,1500,0.9924,0.0,24.77069,20241109063625
20241109063734,1500,0.99,0.0,22.63654,20241109063735
20241109064045,1500,0.9924,0.0,22.84429,20241109064046
20241109064159,1500,0.9899,0.0,24.92178,20241109064156
20241109064506,1500,0.9949,0.0,22.89285,20241109064506
20241109064620,1500,0.9924,0.0,22.64598,20241109064626
20241109064935,1500,0.9647,0.0,25.35481,20241109064936
20241109065049,1500,0.9899,0.0,22.66622,20241109065046
20241109065358,1500,0.9899,0.0,25.04184,20241109065357
20241109065512,1500,0.9875,0.0,22.65947,20241109065517
20241109065822,1500,0.9848,0.016,23.00617,20241109065827
20241109065936,1500,0.9874,0.0,22.72557,20241109065937
20241109070240,1500,0.9875,0.0,22.8227,20241109070248
20241109070353,1500,0.9975,0.0,22.62305,20241109070358
20241109070706,1500,0.9772,0.0,23.29351,20241109070708
20241109070819,1500,0.9899,0.0,22.58932,20241109070818
20241109071132,1500,0.9874,0.0158,23.83042,20241109071138
20241109071245,1500,0.995,0.0,22.93467,20241109071249
20241109071559,1500,0.9849,0.036,22.99133,20241109071559
20241109071712,1500,0.985,0.0,22.66757,20241109071719
20241109072023,1500,0.98,0.0,24.59936,20241109072029
20241109072137,1500,0.9825,0.0,23.8574,20241109072134
20241109072446,1500,0.9825,0.0,27.435,20241109072445
20241109072600,1500,0.9777,0.0,23.15861,20241109072605
20241109072907,1500,0.9699,0.0,33.8887,20241109072905
20241109073021,1500,0.9924,0.0,22.59067,20241109073025
20241109073326,1500,0.9875,0.008,23.69417,20241109073326
20241109073440,1500,0.9975,0.0,22.56234,20241109073446
20241109073751,1500,0.985,0.0,22.71208,20241109073756
